Network	DataSource	Tissue	TissueCategory	NetType	Background	PopCount	NetCount	TissueCount	OverlapCount	OverlapP	OverlapGenes
EC	RNA	Ovary	Other	Interactors	Global	20015	1129	2159	221	1.88246915871594e-19	RPL22,MCM5,NUDT21,RPS16,ZMYM4,RPSA,DDX17,LAMB2,BTF3,EIF4A3,RPL23A,RPL36AL,CTNNB1,VPS13C,RAD50,PCBP2,SRSF6,RPL37A,SRSF11,EIF3G,DENND4A,PPFIBP1,BANP,RPL36,EIF3H,BCLAF1,ZFP36L1,AKAP12,RPS2,RPLP2,RPL35A,SRSF10,RPS10,TMED10,RPS15A,PARD3,RPL9,YLPM1,ABLIM1,CREBBP,TRIM28,TAB1,SRSF7,MTA1,BCL7C,ZC3H7B,CLNS1A,RPL18,HNRNPH3,COL18A1,RPL14,RPS14,GTF2F1,SF3A2,TUBB,SSRP1,BST2,RPS29,SF3B2,EIF4B,RPL27,FGD4,RPL3,CHD3,SNRPD2,WDR59,SRSF1,MOV10,RPL7A,EIF3E,CPSF6,RPS3,HNRNPA2B1,SSBP3,PRMT5,LUC7L3,SF3A1,EIF3D,YTHDC1,RPS13,HNRNPC,RPL28,EEF1B2,HNRNPD,RPL26,POLDIP3,SNRNP200,RPL13A,SRSF3,SMARCC2,SRSF5,PRRC2B,RPL31,QSOX1,EEF1D,U2SURP,ARID1B,ESYT2,RPL18A,RPS18,SRRM2,RPS6,CEP89,RPL10A,PABPC1,SEC11A,PHB2,CHTOP,RPS7,CIRBP,SF3B3,SPIN1,VIM,PRRC2A,STT3B,RPS23,ARGLU1,RBBP4,DDX42,RPL8,SF3B1,KHSRP,RBM39,SF1,RPL27A,SRRT,RPS27,RPL32,CLTA,SFSWAP,RANBP2,RPS12,RBM5,RPL5,HNRNPU,PTCD3,RPL17,SNRPA,DPF2,CRTC3,HNRNPDL,RBM14,RPL13,ZNF618,IMPDH2,SRSF4,TRIO,RPL29,RPL23,GLG1,SMARCB1,FAU,RPL34,H4-16,CHERP,EEF2,PLD1,RPS24,RPS25,RPL15,RPS15,RPS19,EIF3L,HIC1,RPS28,RAI1,RPL4,DHX9,HSP90AB1,RPL24,EIF3M,FAM133B,DDX60,RPL21,MGA,CACTIN,EEF1G,LRCH3,EIF3F,ACIN1,RPS8,NPM1,SNRNP70,RPL19,PRPF8,CEP192,RPL12,RPS5,GPATCH1,NCBP3,CDK13,RPL6,HNRNPA3,KHDRBS1,SRRM1,RPL38,RPLP1,PIBF1,CCT4,CTTN,HNRNPUL1,RPS11,ATXN2,RPS9,SND1,U2AF2,RPL7,AKAP9,FUS,ARHGEF28,PRPF4,HP1BP3,TRA2A,RPRD2,RPS3A,RPL30,TP53BP1,NOB1,RPLP0,RPS20,ILF3
EC	RNA	Ovary	Other	Interactors	Conditional	2769	1129	423	221	1.49661878894409e-07	RPL22,MCM5,NUDT21,RPS16,ZMYM4,RPSA,DDX17,LAMB2,BTF3,EIF4A3,RPL23A,RPL36AL,CTNNB1,VPS13C,RAD50,PCBP2,SRSF6,RPL37A,SRSF11,EIF3G,DENND4A,PPFIBP1,BANP,RPL36,EIF3H,BCLAF1,ZFP36L1,AKAP12,RPS2,RPLP2,RPL35A,SRSF10,RPS10,TMED10,RPS15A,PARD3,RPL9,YLPM1,ABLIM1,CREBBP,TRIM28,TAB1,SRSF7,MTA1,BCL7C,ZC3H7B,CLNS1A,RPL18,HNRNPH3,COL18A1,RPL14,RPS14,GTF2F1,SF3A2,TUBB,SSRP1,BST2,RPS29,SF3B2,EIF4B,RPL27,FGD4,RPL3,CHD3,SNRPD2,WDR59,SRSF1,MOV10,RPL7A,EIF3E,CPSF6,RPS3,HNRNPA2B1,SSBP3,PRMT5,LUC7L3,SF3A1,EIF3D,YTHDC1,RPS13,HNRNPC,RPL28,EEF1B2,HNRNPD,RPL26,POLDIP3,SNRNP200,RPL13A,SRSF3,SMARCC2,SRSF5,PRRC2B,RPL31,QSOX1,EEF1D,U2SURP,ARID1B,ESYT2,RPL18A,RPS18,SRRM2,RPS6,CEP89,RPL10A,PABPC1,SEC11A,PHB2,CHTOP,RPS7,CIRBP,SF3B3,SPIN1,VIM,PRRC2A,STT3B,RPS23,ARGLU1,RBBP4,DDX42,RPL8,SF3B1,KHSRP,RBM39,SF1,RPL27A,SRRT,RPS27,RPL32,CLTA,SFSWAP,RANBP2,RPS12,RBM5,RPL5,HNRNPU,PTCD3,RPL17,SNRPA,DPF2,CRTC3,HNRNPDL,RBM14,RPL13,ZNF618,IMPDH2,SRSF4,TRIO,RPL29,RPL23,GLG1,SMARCB1,FAU,RPL34,H4-16,CHERP,EEF2,PLD1,RPS24,RPS25,RPL15,RPS15,RPS19,EIF3L,HIC1,RPS28,RAI1,RPL4,DHX9,HSP90AB1,RPL24,EIF3M,FAM133B,DDX60,RPL21,MGA,CACTIN,EEF1G,LRCH3,EIF3F,ACIN1,RPS8,NPM1,SNRNP70,RPL19,PRPF8,CEP192,RPL12,RPS5,GPATCH1,NCBP3,CDK13,RPL6,HNRNPA3,KHDRBS1,SRRM1,RPL38,RPLP1,PIBF1,CCT4,CTTN,HNRNPUL1,RPS11,ATXN2,RPS9,SND1,U2AF2,RPL7,AKAP9,FUS,ARHGEF28,PRPF4,HP1BP3,TRA2A,RPRD2,RPS3A,RPL30,TP53BP1,NOB1,RPLP0,RPS20,ILF3
EC	RNA	Ovary	Other	Non-interactors	Global	20015	1640	2159	202	0.0218834864081239	RRP1B,HMGN2,TUBGCP3,HMGN1,PPIL3,PTGES3,SERPINB6,ZNF638,SYNE2,RPS21,CLCC1,LSM14A,NPM3,MSH6,DDX27,LTBP3,RPAP3,TTC28,R3HDM2,FN3KRP,SYNE1,EML3,RAB34,RAVER1,GANAB,DDX39B,DDX51,UBXN1,NAV3,CDKAL1,RBM12B,CHD1,NOP58,C8orf33,H1-10,C4A,RBM4B,NIPBL,XRCC1,YTHDC2,LTBP4,PNISR,SMARCE1,THYN1,EIF2D,RPL37,PRPF3,CLEC11A,SMARCAL1,SECISBP2,LENG8,ATP13A1,TSPYL5,VPS28,CNN2,CCDC9,GIGYF1,RBM6,FUBP1,EIF4A2,TOP3B,CHTF18,RFC5,FHL2,DAPK1,PLEKHA5,MTA3,SNRPE,LIG3,CLK2,CCDC174,ACTG1,PPP2R2D,KIF7,STT3A,ANKHD1,SCAF8,PBRM1,TUBGCP2,PYCR2,SPATA5L1,ELP1,EXOSC8,RPL35,WDR36,CHD6,TIA1,LATS1,DDX50,POGZ,HDGFL2,HNRNPA0,ANKZF1,HNRNPR,PAF1,VAT1,HNRNPA1,NCOA5,LUC7L,NCOR2,SFPQ,HTRA1,MESD,C4B,XPO1,FBXO11,PRPF4B,SMARCA2,HDAC1,NOP53,RPS27A,TDRD3,AFF4,MDN1,ADNP,POLR1E,CWF19L2,TBKBP1,NASP,DHX38,HNRNPM,H2BC21,CLASRP,PRPF38A,TPT1,RBM28,RFC1,TUT4,KHNYN,RSL1D1,APEX1,CHID1,RBM12,FBL,INPPL1,CCDC59,PPIL4,GPBP1,NUMA1,NUDT4,NAP1L1,H2BC5,COPG2,SMN1,XAB2,SPTLC1,ZNF207,GTF3C5,HNRNPH1,POGLUT3,ZC2HC1A,UBA52,DDX6,SEC31A,EXOSC2,VPS13B,HRNR,HELZ,BUD13,ZRANB2,CNOT3,SAFB2,SMG6,RACK1,ZNF609,WDR35,UBAP2L,MINK1,BAZ2B,EDC4,PAXBP1,CRTC2,NACA,FIP1L1,STK3,TMPO,CCNK,PHF2,SLFN11,EEF1A1,CAD,H3-3B,TRIM5,PLBD2,CCNL2,CDK9,NUP133,SYF2,WDR6,MSI2,AHCY,SPART,RBM22,COL6A1,CEP44,RPL11,SMC3,ENG,DIDO1,CUL7,PAWR,DROSHA
EC	RNA	Pancreas	Other	Interactors	Global	20015	1129	1888	36	1	RPSA,RRBP1,RPS2,CD44,TCIRG1,SEC61B,TMED9,PSMD6,MYL10,P4HB,EEF1B2,PABPC4,ALB,LRRC59,EIF2AK3,PLG,RPL17,RCL1,IMPDH2,FKBP11,HM13,EEF2,PDIA6,SRPRA,MAT2A,ACTBL2,ANPEP,PRSS1,RPS5,HDLBP,HSPA8,RPS9,SND1,ARHGEF28,NOB1,RPLP0
EC	RNA	Pancreas	Other	Interactors	Conditional	2769	1129	85	36	0.422653939821458	RPSA,RRBP1,RPS2,CD44,TCIRG1,SEC61B,TMED9,PSMD6,MYL10,P4HB,EEF1B2,PABPC4,ALB,LRRC59,EIF2AK3,PLG,RPL17,RCL1,IMPDH2,FKBP11,HM13,EEF2,PDIA6,SRPRA,MAT2A,ACTBL2,ANPEP,PRSS1,RPS5,HDLBP,HSPA8,RPS9,SND1,ARHGEF28,NOB1,RPLP0
EC	RNA	Pancreas	Other	Non-interactors	Global	20015	1640	1888	49	1	GRB10,LYZ,H2BC15,SSR3,SEL1L,ALDH1L2,TRAM1,RRS1,H2AC18,ALDH18A1,IPO4,RPS17,ZNF706,PDIA4,PGM3,DAPK1,SH3BP4,MMP1,PPP2R2D,SLC25A10,KSR1,HPX,TUBG2,ITIH4,ALDH1A1,SEC61A1,MYO5C,NOP53,AMY2B,SLC25A22,PDGFA,RAB3D,SDF2L1,CHIA,CDC42EP1,PIP,NOMO2,POLR1D,DDOST,SEC23B,LMF2,TECPR1,MUC19,SYBU,PYCR1,HYOU1,SRPRB,ITPRID2,AHCY
EC	RNA	Pituitary	Endocrine	Interactors	Global	20015	1129	1924	62	0.999999922316715	CPSF1,DDX17,VPS13C,SRSF6,PRPSAP2,C2CD3,ATP6V1G1,COPB2,PRPF19,SEC61B,CPSF7,MAGOHB,TNRC6A,VPS33A,WDR59,MOV10,MYL10,RPA3,NLRP1,ACOT7,GNAS,AMPD2,SRSF5,CTBP1,GFPT1,EIF2AK4,SLC39A7,CIRBP,FOCAD,GOLGA3,VARS1,FOXK1,RANBP2,WDR61,FKBP11,HM13,TRAPPC9,DPP7,SRPRA,SEC16A,CCDC61,DNAAF5,RAI1,DCTN3,MOGS,RRP12,PRPF8,NOL4L,NOL4,ATAD3A,AGO3,SF3B5,AP4M1,ATP6V0D1,DDX5,U2AF2,AKAP9,ATG13,PNN,TMEM214,TP53BP1,P3H1
EC	RNA	Pituitary	Endocrine	Interactors	Conditional	2769	1129	165	62	0.82714095527923	CPSF1,DDX17,VPS13C,SRSF6,PRPSAP2,C2CD3,ATP6V1G1,COPB2,PRPF19,SEC61B,CPSF7,MAGOHB,TNRC6A,VPS33A,WDR59,MOV10,MYL10,RPA3,NLRP1,ACOT7,GNAS,AMPD2,SRSF5,CTBP1,GFPT1,EIF2AK4,SLC39A7,CIRBP,FOCAD,GOLGA3,VARS1,FOXK1,RANBP2,WDR61,FKBP11,HM13,TRAPPC9,DPP7,SRPRA,SEC16A,CCDC61,DNAAF5,RAI1,DCTN3,MOGS,RRP12,PRPF8,NOL4L,NOL4,ATAD3A,AGO3,SF3B5,AP4M1,ATP6V0D1,DDX5,U2AF2,AKAP9,ATG13,PNN,TMEM214,TP53BP1,P3H1
EC	RNA	Pituitary	Endocrine	Non-interactors	Global	20015	1640	1924	103	0.999999815354443	ABHD16A,HMGN2,CNOT9,HARS1,DLG5,H2BC15,MYEF2,SSBP4,CFAP20,REPS1,NXF1,AP3B2,RAVER1,PDXDC1,TRMT2A,EBNA1BP2,RBM4B,XRCC1,ERP29,TUBGCP6,COPE,COPZ1,ALDH18A1,GTF3C1,GOLGB1,GIGYF1,WRNIP1,ZMIZ2,PGM3,DAPK1,PAK4,MTCH1,GOLGA2,PPP6R2,SKIV2L,CLK2,GMPPA,NUMBL,AP3B1,PSME2,PPP2R2D,PYCR2,ELP1,TIA1,MRPL53,ATP5F1E,COG1,POGZ,GBF1,ALDH1A1,LUC7L,NCOR2,HAX1,CBX5,SEC61A1,MRPL17,PBXIP1,ATAD3B,SEC24C,DNAJC30,ASPSCR1,PPP1R10,CHPF2,SDF2L1,POLR3A,UCHL1,CLASRP,CHID1,SNRPN,IFT27,MRPS26,SRP54,SEC23B,RBCK1,FKRP,LMF2,FBRS,TRIM27,ARL1,TECPR1,MAEA,ZRANB2,CNOT3,NAA40,ABHD10,WDR35,ATXN2L,LMAN1,COPG1,ACADVL,RAB3B,ERLEC1,AP3D1,HYOU1,SRPRB,SEC13,AKAP8L,CDK9,WDR6,MSI2,PPP1R37,MED8,CUL7
EC	RNA	Prostate	Other	Interactors	Global	20015	1129	2049	107	0.820138164578321	CPSF1,CD2BP2,ZMYM4,DDX17,UPF1,SRSF6,RPL36,SPINDOC,TCIRG1,LRRFIP2,TRIM28,ATP6V1G1,SRSF7,MTA1,BCL7C,RPL18,SEC61B,CPSF7,SF3A2,MYBBP1A,RRP8,RPL3,CHD3,WDR59,SRSF1,MOV10,PABPN1,TAPBP,MYCBP,RPL28,MARK2,POLDIP3,RPL13A,EWSR1,GNL3,SRSF5,RBM45,EEF1D,DDX23,SRRM2,RPS6,CEP89,RPL10A,SLC39A7,DPYSL3,CIRBP,PRRC2A,LUC7L2,RBM39,H2AC6,SF1,SRRT,RPS27,EIF2B5,RBM5,SNRPA,EIF2B4,SHFL,RBM14,RPL13,RBM4,LSM8,SARS2,SRSF4,SCYL2,ASCC2,H4-16,HM13,MTHFSD,DPP7,SRPRA,RPS24,SEC16A,RPS15,HIC1,CCDC88C,RAI1,ACSL3,CCDC86,CACTIN,ACIN1,MOGS,SNRNP70,PLPP1,PDLIM7,UNC45A,TUT7,RPS5,GPATCH1,GSDMD,SRRM1,PYM1,AP4M1,QPCTL,CTTN,H2BC12,HDLBP,ATXN2,PRPF31,RPS9,PRPF4,PNN,THRAP3,TMEM214,TRA2A,RPS20,ILF3
EC	RNA	Prostate	Other	Interactors	Conditional	2769	1129	297	107	0.966537107044325	CPSF1,CD2BP2,ZMYM4,DDX17,UPF1,SRSF6,RPL36,SPINDOC,TCIRG1,LRRFIP2,TRIM28,ATP6V1G1,SRSF7,MTA1,BCL7C,RPL18,SEC61B,CPSF7,SF3A2,MYBBP1A,RRP8,RPL3,CHD3,WDR59,SRSF1,MOV10,PABPN1,TAPBP,MYCBP,RPL28,MARK2,POLDIP3,RPL13A,EWSR1,GNL3,SRSF5,RBM45,EEF1D,DDX23,SRRM2,RPS6,CEP89,RPL10A,SLC39A7,DPYSL3,CIRBP,PRRC2A,LUC7L2,RBM39,H2AC6,SF1,SRRT,RPS27,EIF2B5,RBM5,SNRPA,EIF2B4,SHFL,RBM14,RPL13,RBM4,LSM8,SARS2,SRSF4,SCYL2,ASCC2,H4-16,HM13,MTHFSD,DPP7,SRPRA,RPS24,SEC16A,RPS15,HIC1,CCDC88C,RAI1,ACSL3,CCDC86,CACTIN,ACIN1,MOGS,SNRNP70,PLPP1,PDLIM7,UNC45A,TUT7,RPS5,GPATCH1,GSDMD,SRRM1,PYM1,AP4M1,QPCTL,CTTN,H2BC12,HDLBP,ATXN2,PRPF31,RPS9,PRPF4,PNN,THRAP3,TMEM214,TRA2A,RPS20,ILF3
EC	RNA	Prostate	Other	Non-interactors	Global	20015	1640	2049	190	0.0346795516209759	ABHD16A,HMGN2,CDC16,LAMB3,CNOT9,CHCHD1,LGALS8,PIEZO1,HMGN1,TSSC4,DLG5,H2BC15,SERPINB6,DENR,PPP6R3,GSR,H1-2,IKBKB,CUL9,SERF2,NT5DC2,UNC13B,NXF1,RER1,EML3,AKAP8,CORO1B,RAB34,RAVER1,DDX39B,RBM12B,PDXDC1,TRMT2A,CCDC137,CDC37,KIAA1217,RBM4B,MIA3,LTBP4,ERP29,RAB13,LAMTOR1,TUBGCP6,RAB1B,TXLNA,DUT,PDLIM4,COPZ1,NTN4,PRPF3,RABEP2,GTF3C1,RRP7A,AP1B1,LENG8,CGNL1,GOLGB1,ATP13A1,VPS28,CCDC9,RBM6,DCXR,TOP3B,ZNF598,PGM3,POLR2H,H1-4,SH3BP4,PAK4,GOLGA2,SKIV2L,LIG3,EDC3,CLK2,THSD4,GMPPA,GPS1,CCDC174,CHMP1A,LZTS2,PRKD2,KIF7,ANKHD1,DHX16,PLAT,TUBGCP2,PYCR2,TOE1,CHD6,TIA1,SLC1A5,MRPL53,NOL6,GBF1,ANKZF1,POTEE,ODR4,FOXP4,HNRNPA1,TRIM26,NCOA5,LUC7L,NCOR2,SEC61A1,HDAC1,HEXIM1,TCAF2,NOP53,SRCAP,ATAD3B,SEC24C,CLK3,SMAD3,ATP2C1,SCAMP4,ASPSCR1,MBD3,FLNB,PPP1R10,NOP2,WTAP,RHBDF1,MAX,H2BC21,LSG1,QARS1,CLASRP,FTSJ3,RBM42,RGS12,KHNYN,INPPL1,MRPS26,MED15,PEX14,NVL,VPS16,NUMA1,FAM120B,H2BC5,EDF1,XAB2,GTF3C5,HNRNPH1,PYGB,TBL1XR1,EXOSC2,RBCK1,FKRP,SREK1,LMF2,APRT,TRIM27,APTX,RNF31,ARAP3,H2AJ,GAK,MAEA,CNOT3,SAFB2,SMG6,SHB,LAMA5,LEMD2,ARL6IP4,CDK11A,CCDC102A,MRRF,EDC4,PAXBP1,PYCR1,COPG1,RAB3B,ZGPAT,STK3,NFIB,NME4,DMXL1,AKAP8L,TRIM5,CCNL2,PPIL2,WDR6,AHCY,ZBTB1,FARP1,DIDO1,CUL7,PAWR
EC	RNA	Skin - Not sun exposed	Other	Interactors	Global	20015	1129	2176	150	0.00505284507240254	MYOF,AFTPH,LGALS3,RPS16,RPSA,BTF3,CLINT1,EIF4A3,DCD,RPL23A,RPL37A,HNRNPAB,RAB11A,RPL36,ZFP36L1,RPS2,RPLP2,RPL35A,HSPB1,ITPR3,CD44,RPS10,RPS15A,OSBPL3,PARD3,WDR26,TMTC3,SH3GL1,NAGK,ANXA2,TNKS1BP1,RPL18,RPL14,RPS14,SF3A2,MED13L,MYBBP1A,H1-0,RPS29,RPL27,RPL3,MOV10,RPL7A,RPS3,SMARCA4,MYH14,G3BP1,NLRP1,EIF3D,PLEC,RPS13,MAPK6,RPL28,EEF1B2,MARK2,RPL26,RPL13A,PPP2R2A,RPL31,ARID1B,RTCB,RPL18A,RPS18,RPS6,PTPN14,RPL10A,PABPC1,NECAP2,RPS7,SMARCC1,SF3B3,RPS23,RPL8,TMEM102,ATP6V0A2,RPL27A,MYCBP2,RNH1,NAT10,FRMD4A,RPS27,RPL32,SERBP1,RPS12,CTNND1,RPL17,SERPINB8,GSTP1,RPL13,IMPDH2,AHNAK,RPL29,RPL23,MAST4,RPL34,TUBA1C,PTBP1,RCC2,KIF13B,PLD1,RPS24,RANGAP1,RPS15,RPS19,EIF3L,RPS28,AHNAK2,RPL4,GATAD2A,ACTBL2,SPATS2,RPL21,IVNS1ABP,EEF1G,DHX15,EIF3F,RPS8,RPL19,CLTB,LMNA,SCRIB,RPL12,CAPZA1,TUT7,RPS5,EPHA2,EIF3B,CSNK1A1,RPL6,PYM1,ARPC5L,RPL38,NOP14,RPLP1,GPC1,RPS11,RPS9,YTHDF2,RPL7,RFC2,ARHGEF28,RELCH,TAGLN2,RPS3A,RPL30,NOB1,RPLP0,RPS20,CAPN1,DSP
EC	RNA	Skin - Not sun exposed	Other	Interactors	Conditional	2769	1129	320	150	0.0109695153526873	MYOF,AFTPH,LGALS3,RPS16,RPSA,BTF3,CLINT1,EIF4A3,DCD,RPL23A,RPL37A,HNRNPAB,RAB11A,RPL36,ZFP36L1,RPS2,RPLP2,RPL35A,HSPB1,ITPR3,CD44,RPS10,RPS15A,OSBPL3,PARD3,WDR26,TMTC3,SH3GL1,NAGK,ANXA2,TNKS1BP1,RPL18,RPL14,RPS14,SF3A2,MED13L,MYBBP1A,H1-0,RPS29,RPL27,RPL3,MOV10,RPL7A,RPS3,SMARCA4,MYH14,G3BP1,NLRP1,EIF3D,PLEC,RPS13,MAPK6,RPL28,EEF1B2,MARK2,RPL26,RPL13A,PPP2R2A,RPL31,ARID1B,RTCB,RPL18A,RPS18,RPS6,PTPN14,RPL10A,PABPC1,NECAP2,RPS7,SMARCC1,SF3B3,RPS23,RPL8,TMEM102,ATP6V0A2,RPL27A,MYCBP2,RNH1,NAT10,FRMD4A,RPS27,RPL32,SERBP1,RPS12,CTNND1,RPL17,SERPINB8,GSTP1,RPL13,IMPDH2,AHNAK,RPL29,RPL23,MAST4,RPL34,TUBA1C,PTBP1,RCC2,KIF13B,PLD1,RPS24,RANGAP1,RPS15,RPS19,EIF3L,RPS28,AHNAK2,RPL4,GATAD2A,ACTBL2,SPATS2,RPL21,IVNS1ABP,EEF1G,DHX15,EIF3F,RPS8,RPL19,CLTB,LMNA,SCRIB,RPL12,CAPZA1,TUT7,RPS5,EPHA2,EIF3B,CSNK1A1,RPL6,PYM1,ARPC5L,RPL38,NOP14,RPLP1,GPC1,RPS11,RPS9,YTHDF2,RPL7,RFC2,ARHGEF28,RELCH,TAGLN2,RPS3A,RPL30,NOB1,RPLP0,RPS20,CAPN1,DSP
EC	RNA	Skin - Not sun exposed	Other	Non-interactors	Global	20015	1640	2176	170	0.765518942187025	SNRPB,ITPR2,LAMB3,AP4E1,CSNK2A2,DLG5,PMS2,SYNE2,PCF11,RPS21,MMP14,H1-3,RHOT1,DHX8,SERPINB2,NHSL1,TSPO,GNB4,FOSL1,EXOSC6,SLC27A4,CCDC137,H1-10,TECR,CNOT2,NOP16,RPL22L1,PPAN,ERP29,JUP,DYNC1LI1,NDEL1,MRM3,PHGDH,TET2,RPL37,SMAD1,AHDC1,RABEP2,GTF3C1,GID8,UTP15,PPP4C,ZNF706,NDE1,REL,PES1,BICD2,CCDC9,SMARCD2,DDX31,PIK3C2B,ZNF598,HIP1R,H1-4,GNAI1,EZR,PAK4,GOLGA2,DDX28,CLPX,RHBDF2,GAR1,DHCR24,RRP1,PRKD2,WDR43,KATNB1,EIF6,SPATA5L1,CD109,RPL35,ETF1,UBAC2,RRM1,GJA1,NOL6,CASP14,DNMBP,VAT1,EXOSC5,SIPA1L3,ITPKC,PCYT1A,TCAF2,NOP53,RPS27A,ZW10,ABI1,HDGF,EIF5A,SLC2A1,LTV1,RAB14,ELOVL1,PRKCH,ANKRD50,RBFA,SRPK1,RAB3D,MCM4,ARF5,PTPN21,GNB2,STRN,ALDH3A2,H2BC21,LSG1,QARS1,LAMA3,DNM2,ADSS2,PPP4R3A,PA2G4,RGS12,BTAF1,GNAI3,OSBPL8,CHD8,EIF4A1,POLR1D,FBL,TCF20,NVL,PTBP3,GNG12,CTTNBP2NL,TOM1,NRAS,GRWD1,CDK2,TUBA4A,UBA52,APRT,MRPL23,APTX,HRNR,MYO5B,BCL9L,MIDEAS,PHRF1,TBL3,RACK1,SHB,CLIC1,MMS19,SGPL1,MTA2,CSNK2B,MINK1,EI24,DST,GTF2F2,TMEM43,NACA,LEO1,NME2,REEP4,S100A16,ARF6,FADS2,H3-3B,LAMC2,ITPRID2,SPTBN2,TANC1,ITGA2,HMGA1,CEP170B,RPL11
EC	RNA	Skin - Sun exposed	Other	Interactors	Global	20015	1129	2189	151	0.00478867387140047	MYOF,AFTPH,LGALS3,RPS16,RPSA,BTF3,CLINT1,EIF4A3,DCD,RPL23A,RPL37A,HNRNPAB,RAB11A,RPL36,ZFP36L1,RPS2,RPLP2,ITPR3,CD44,RPS10,RPS15A,OSBPL3,PARD3,WDR26,TMTC3,SH3GL1,ANXA2,PRPF6,SRP72,TNKS1BP1,RPL18,RPL14,RPS14,SF3A2,MED13L,MYBBP1A,H1-0,RPS29,RPL27,RPL3,MOV10,RPL7A,POLR2A,MOB2,RPS3,SMARCA4,MYH14,SH3PXD2B,EIF3D,RPS13,MAPK6,RPL28,EEF1B2,MARK2,FAF2,RPL13A,PPP2R2A,ARID1B,RTCB,RPL18A,RPS18,RPS6,PTPN14,RPL10A,NSFL1C,PABPC1,NECAP2,RPS7,SMARCC1,SF3B3,CKAP4,RPS23,ARPC2,RPL8,KCTD5,TMEM102,MTMR3,ATP6V0A2,RPL27A,MYCBP2,RNH1,NAT10,RPS27,RPL32,SERBP1,RPS12,CAST,CTNND1,SERPINB8,GSTP1,RPL13,EIF4G1,IMPDH2,AHNAK,RPL29,RPL23,MAST4,TUBA1C,PTBP1,RCC2,KIF13B,PLD1,RANGAP1,RPS15,RPS19,EIF3L,RPS28,AHNAK2,RPL4,GATAD2A,ACTBL2,RPL21,IVNS1ABP,EEF1G,DHX15,EIF3F,MYO1E,RPS8,RPL19,CLTB,LMNA,SCRIB,UNC45A,RPL12,CAPZA1,TUT7,RPS5,EPHA2,RARS1,EIF3B,CSNK1A1,RPL6,PYM1,NOP14,RPLP1,GPC1,RPS11,RPS9,YTHDF2,RPL7,RFC2,ARHGEF28,RELCH,TAGLN2,RPS3A,RPL30,NOB1,RPLP0,RPS20,CAPN1,DSP
EC	RNA	Skin - Sun exposed	Other	Interactors	Conditional	2769	1129	326	151	0.0178054618390587	MYOF,AFTPH,LGALS3,RPS16,RPSA,BTF3,CLINT1,EIF4A3,DCD,RPL23A,RPL37A,HNRNPAB,RAB11A,RPL36,ZFP36L1,RPS2,RPLP2,ITPR3,CD44,RPS10,RPS15A,OSBPL3,PARD3,WDR26,TMTC3,SH3GL1,ANXA2,PRPF6,SRP72,TNKS1BP1,RPL18,RPL14,RPS14,SF3A2,MED13L,MYBBP1A,H1-0,RPS29,RPL27,RPL3,MOV10,RPL7A,POLR2A,MOB2,RPS3,SMARCA4,MYH14,SH3PXD2B,EIF3D,RPS13,MAPK6,RPL28,EEF1B2,MARK2,FAF2,RPL13A,PPP2R2A,ARID1B,RTCB,RPL18A,RPS18,RPS6,PTPN14,RPL10A,NSFL1C,PABPC1,NECAP2,RPS7,SMARCC1,SF3B3,CKAP4,RPS23,ARPC2,RPL8,KCTD5,TMEM102,MTMR3,ATP6V0A2,RPL27A,MYCBP2,RNH1,NAT10,RPS27,RPL32,SERBP1,RPS12,CAST,CTNND1,SERPINB8,GSTP1,RPL13,EIF4G1,IMPDH2,AHNAK,RPL29,RPL23,MAST4,TUBA1C,PTBP1,RCC2,KIF13B,PLD1,RANGAP1,RPS15,RPS19,EIF3L,RPS28,AHNAK2,RPL4,GATAD2A,ACTBL2,RPL21,IVNS1ABP,EEF1G,DHX15,EIF3F,MYO1E,RPS8,RPL19,CLTB,LMNA,SCRIB,UNC45A,RPL12,CAPZA1,TUT7,RPS5,EPHA2,RARS1,EIF3B,CSNK1A1,RPL6,PYM1,NOP14,RPLP1,GPC1,RPS11,RPS9,YTHDF2,RPL7,RFC2,ARHGEF28,RELCH,TAGLN2,RPS3A,RPL30,NOB1,RPLP0,RPS20,CAPN1,DSP
