gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
RPS27A	0.0539999999999999	-0.056	-0.00100000000000005	0.992079574155273	0.992079574155273	FALSE	P62979	12	NA	19	18682540	18688360
SEPTIN9	-0.078	0.0740000000000001	-0.00199999999999994	0.984725015513498	0.986996584176736	FALSE	Q9UHD8	5	NA	17	75276651	75496678
PRPF38B	-0.12	0.108	-0.00599999999999998	0.957906764327456	0.966807175610406	FALSE	Q5VTL8	8	NA	1	109234945	109244425
NME1	-0.039	0.0230000000000001	-0.00799999999999995	0.93486433131796	0.951284665006215	FALSE	P15531-2	3	NA	17	49230897	49239789
NME1-NME2	-0.039	0.0230000000000001	-0.00799999999999995	0.93486433131796	0.951284665006215	FALSE	Q32Q12	5	NA	17	49230920	49249108
TCP1	-0.112	0.0920000000000001	-0.00999999999999995	0.927892180758236	0.946406461360219	FALSE	P17987	14	NA	6	160199530	160210781
STK38	-0.036	0.014	-0.011	0.910123083473986	0.932661508890205	FALSE	Q15208	32	NA	6	36461669	36515247
SEPTIN11	-0.106	0.0820000000000001	-0.0119999999999999	0.911963700940598	0.93344694477901	FALSE	Q9NVA2	3	NA	4	77870856	77961537
DCTN3	0.281	-0.307	-0.013	0.943246470824321	0.955339374296428	FALSE	O75935	2	NA	9	34613548	34620515
CLIC1	-0.03	0.00100000000000011	-0.0144999999999999	0.881113615540665	0.907212952493884	FALSE	O00299	5	NA	6	31698358	31707540
UBA52	0.0539999999999999	-0.09	-0.018	0.862412013983282	0.892185762085086	FALSE	P62987	10	NA	19	18682540	18688360
MANF	-0.302	0.264	-0.019	0.914890091769063	0.935340576173313	FALSE	P55145	5	NA	3	51422478	51426828
HNRNPUL1	0.072	-0.111	-0.0195	0.856816493663916	0.889477939001975	FALSE	Q9BUJ2	3	NA	19	41768401	41813503
RHOC	-0.041	0	-0.0205	0.833203668031253	0.873478575248217	FALSE	P08134	5	NA	1	113243728	113250056
IGFBP7	-0.159	0.113	-0.023	0.848583852610611	0.885257344440121	FALSE	Q16270	2	NA	4	57896939	57976551
RPS16	-0.111	0.0629999999999999	-0.024	0.822771274091957	0.865603192719021	FALSE	P62249	10	NA	19	39923847	39926588
COPE	-0.044	-0.00600000000000001	-0.025	0.797407383314672	0.841976933293378	FALSE	M0QXB4	10	NA	19	19010323	19030206
VAPA	-0.01	-0.044	-0.027	0.781514751240295	0.830239998567013	FALSE	Q9P0L0-2	2	NA	18	9913999	9960018
THBS1	-0.014	-0.0409999999999999	-0.0274999999999999	0.777272980320864	0.826744455200527	FALSE	P07996	41	NA	15	39873280	39891667
DSTN	0.051	-0.106	-0.0275	0.794193621166085	0.840626378554602	FALSE	P60981	6	NA	20	17550508	17590564
RPS9	-0.171	0.113	-0.029	0.812909877966977	0.857304228098669	FALSE	P46781	14	NA	19	54704610	54752862
PAPSS2	-0.055	-0.0069999999999999	-0.0309999999999999	0.751524008267568	0.80626464590681	FALSE	O95340-2	3	NA	10	89419370	89507462
MYO1C	-0.111	0.0470000000000002	-0.0319999999999999	0.762034149865505	0.815526694868379	FALSE	O00159-3	47	NA	17	1367392	1396106
TUBA1C	-0.084	0.0190000000000001	-0.0325	0.747297226130716	0.80278054047313	FALSE	F5H5D3	24	NA	12	49582519	49667114
LYZ	-0.465	0.4	-0.0325	0.895662663189769	0.920012830155921	FALSE	P61626	2	NA	12	69742121	69748014
PPIA	-0.028	-0.0389999999999999	-0.0334999999999999	0.730437560344355	0.791661479528209	FALSE	P62937	11	NA	7	44836279	44864163
YBX3	-0.097	0.0290000000000001	-0.034	0.740658495371555	0.799890219252229	FALSE	P16989	6	NA	12	10851683	10875911
AP3D1	-0.112	0.044	-0.034	0.747352655054963	0.80278054047313	FALSE	O14617-5	6	NA	19	2100988	2164464
TUBA1B	-0.084	0.0150000000000001	-0.0344999999999999	0.731822294956927	0.79197207262462	FALSE	P68363	24	NA	12	49521565	49525180
MYO1C	-0.115	0.046	-0.0345	0.745025952012885	0.802264624906069	FALSE	O00159	46	NA	17	1367392	1396106
PDIA3	-0.067	-0.00299999999999989	-0.0349999999999999	0.722892073941362	0.788378007930903	FALSE	P30101	21	NA	15	44038590	44065477
AP2A2	0.109	-0.18	-0.0355	0.77385738326165	0.825131369391869	FALSE	O94973-2	3	NA	11	924894	1012239
LMAN1	0.02	-0.092	-0.036	0.723290156576294	0.788378007930903	FALSE	P49257	4	NA	18	56995055	57027194
ARF4	-0.052	-0.0269999999999999	-0.0394999999999999	0.685946227144409	0.760886505354427	FALSE	P18085	4	NA	3	57557090	57583947
CAND1	0.00700000000000001	-0.086	-0.0395	0.694287013087129	0.765654079153192	FALSE	Q86VP6	2	NA	12	67663061	67713731
SVIL	0.015	-0.096	-0.0405	0.690769264877948	0.764685976024123	FALSE	O95425-4	3	NA	10	29746267	30025710
RANBP9	0.033	-0.115	-0.041	0.69632128856517	0.765953417421688	FALSE	Q96S59	3	NA	6	13621730	13711796
EIF5A	-0.177	0.0860000000000001	-0.0454999999999999	0.704239632961797	0.771732964746282	FALSE	P63241-2	4	NA	17	7210318	7215774
ATP5F1C	0	-0.092	-0.046	0.648042645088826	0.722912783802555	FALSE	P36542-2	6	NA	10	7830093	7849764
RBM14	0.217	-0.31	-0.0465	0.784327421400663	0.832210658360411	FALSE	Q96PK6	7	NA	11	66384053	66394818
SSR4	0.116	-0.21	-0.047	0.718190296558733	0.785040714100049	FALSE	P51571	3	NA	X	153058971	153063960
PSMD2	0.112	-0.206	-0.047	0.715299894037025	0.782866004934729	FALSE	Q13200	13	NA	3	184016497	184026842
TUBA1A	-0.111	0.0150000000000001	-0.0479999999999999	0.642508199794385	0.717660187173934	FALSE	Q71U36	24	NA	12	49578579	49583107
RUVBL1	-0.188	0.0920000000000001	-0.0479999999999999	0.69547296768623	0.765953417421688	FALSE	Q9Y265	8	NA	3	127783621	127872757
ATP5F1C	-0.001	-0.097	-0.049	0.628253313107513	0.708628521517701	FALSE	P36542	7	NA	10	7830093	7849764
FBL	-0.178	0.0760000000000001	-0.051	0.667654086476849	0.742882715939029	FALSE	P22087	8	NA	19	40325098	40337054
PSMC3	0.1	-0.202	-0.051	0.686461473185122	0.760886505354427	FALSE	R4GNH3	10	NA	11	47440320	47447993
SRSF11	-0.038	-0.0640000000000001	-0.051	0.604063169536886	0.685288373795763	FALSE	Q05519	5	NA	1	70671365	70718735
HADHA	-0.031	-0.075	-0.053	0.592104111972237	0.674362350332732	FALSE	P40939	11	NA	2	26413504	26467594
RPL23A	-0.245	0.137	-0.054	0.701176579079328	0.770319149456303	FALSE	P62750	12	NA	17	27046411	27051377
FASN	-0.031	-0.08	-0.0555	0.576020747851182	0.657796105475212	FALSE	P49327	6	NA	17	80036214	80056208
YWHAE	0.24	-0.351	-0.0555	0.763255810313682	0.815829396263948	FALSE	P62258	5	NA	17	1247566	1303672
RPN1	-0.002	-0.115	-0.0585	0.570115317388104	0.653601861227259	FALSE	P04843	11	NA	3	128338817	128399918
SNRNP27	-0.13	0.012	-0.059	0.576044690755622	0.657796105475212	FALSE	Q8WVK2	7	NA	2	70120692	70132707
GLG1	-0.088	-0.0349999999999999	-0.0614999999999999	0.537799021065354	0.626470977621705	FALSE	Q92896-2	5	NA	16	74485856	74641012
TUBA4A	-0.101	-0.022	-0.0615	0.542592836515881	0.629523598040454	FALSE	P68366	19	NA	2	220114433	220142892
PPP1CB	-0.004	-0.12	-0.062	0.549116834707336	0.634172011490744	FALSE	P62140	7	NA	2	28974506	29025806
RCC2	-0.003	-0.123	-0.063	0.544203917112208	0.630550938627345	FALSE	Q9P258	7	NA	1	17733256	17766220
CDC42	-0.001	-0.125	-0.063	0.545464410942289	0.631169870983821	FALSE	P60953	3	NA	1	22379120	22419437
TTC28	-0.052	-0.075	-0.0635	0.521959686147793	0.61212276283729	FALSE	Q96AY4	6	NA	22	28374004	29075853
PFKL	-0.09	-0.0389999999999999	-0.0644999999999999	0.518794704700301	0.610057643280868	FALSE	P17858	4	NA	21	45719934	45747259
PDIA4	0.001	-0.13	-0.0645	0.538675875124788	0.62665239020541	FALSE	P13667	13	NA	7	148700154	148725733
SF3B2	0.016	-0.145	-0.0645	0.549518440336629	0.634172011490744	FALSE	Q13435	3	NA	11	65818200	65836779
TXN	-0.042	-0.088	-0.065	0.515012223214443	0.608168196061725	FALSE	P10599	8	NA	9	113006091	113018920
RSRC2	0.05	-0.18	-0.065	0.575840094458783	0.657796105475212	FALSE	Q7L4I2	2	NA	12	122989190	123011547
ARF1	-0.086	-0.0449999999999999	-0.0654999999999999	0.511308573260424	0.606390377988255	FALSE	P84077	2	NA	1	228270361	228286912
PRDX1	-0.178	0.0450000000000002	-0.0664999999999999	0.564211279767401	0.64768771746086	FALSE	Q06830	16	NA	1	45976708	45988719
JAK1	-0.109	-0.024	-0.0665	0.513259832057111	0.607660482367343	FALSE	P23458	56	NA	1	65298912	65432187
YWHAG	0.156	-0.289	-0.0665	0.665148089970875	0.741043192544475	FALSE	P61981	4	NA	7	75956116	75988348
BAG2	-0.077	-0.0589999999999999	-0.0679999999999999	0.494133392295241	0.588221805348718	FALSE	O95816	2	NA	6	57037124	57054631
FAM98A	-0.109	-0.03	-0.0695	0.494026831611841	0.588221805348718	FALSE	Q8NCA5	6	NA	2	33808725	33824449
TUBB4B	-0.084	-0.0629999999999999	-0.0734999999999999	0.462140124443663	0.557777455752143	FALSE	P68371	23	NA	9	140135665	140138159
TRIP6	-0.048	-0.099	-0.0735	0.46547649849416	0.560630838987337	FALSE	Q15654	8	NA	7	100464760	100471076
SPINDOC	-0.064	-0.083	-0.0735	0.462015367527149	0.557777455752143	FALSE	Q9BUA3	10	NA	11	63580860	63595190
TMPO	-0.159	0.01	-0.0745	0.495813897734454	0.589414879796499	FALSE	P42167	2	NA	12	98909290	98944157
PSMD3	-0.213	0.0620000000000001	-0.0754999999999999	0.54101506180475	0.628532204155518	FALSE	O43242	7	NA	17	38137050	38154213
RCN3	-0.082	-0.071	-0.0765	0.444771020280019	0.542084174787289	FALSE	Q96D15	2	NA	19	50030875	50050219
KCTD5	-0.862	0.709	-0.0765	0.857486618220952	0.889477939001975	FALSE	Q9NXV2	10	NA	16	2732476	2759031
DARS1	-0.092	-0.0649999999999999	-0.0784999999999999	0.434758692755139	0.534872833707632	FALSE	P14868	7	NA	2	136664252	136743254
SNRNP200	-0.057	-0.1	-0.0785	0.436523225052738	0.535343013233084	FALSE	O75643	9	NA	2	96940074	96971297
SRRM2	0.049	-0.208	-0.0795	0.511489237129333	0.606390377988255	FALSE	Q9UQ35	5	NA	16	2802330	2822539
GOLGA3	0.18	-0.344	-0.082	0.631354633707527	0.708628521517701	FALSE	Q08378	3	NA	12	133345495	133405444
MRPS31	-0.148	-0.018	-0.083	0.435161212233942	0.534872833707632	FALSE	Q92665	2	NA	13	41303432	41345309
AP2B1	0.123	-0.298	-0.0875	0.560138734763498	0.64386317527709	FALSE	P63010-2	2	NA	17	33905065	34053436
RPS15A	-0.144	-0.032	-0.088	0.40375642280397	0.502670961914971	FALSE	P62244	4	NA	16	18792617	18801705
EHD2	-0.086	-0.091	-0.0885	0.381968718504292	0.481059154174245	FALSE	Q9NZN4	2	NA	19	48216600	48246391
PSMD4	0.017	-0.194	-0.0885	0.443623114646069	0.542084174787289	FALSE	P55036	7	NA	1	151227179	151239955
GNAI2	-0.088	-0.091	-0.0895	0.377067841225304	0.476033646337488	FALSE	P04899	4	NA	3	50263724	50296787
SF3B1	-0.041	-0.139	-0.09	0.389649244517093	0.487201717245113	FALSE	O75533	5	NA	2	198254508	198299815
KATNA1	0.00600000000000001	-0.187	-0.0905	0.425224923503574	0.525633653662312	FALSE	O75449	6	NA	6	149916009	149970108
GANAB	-0.311	0.122	-0.0945	0.536897762646146	0.626260611730873	FALSE	Q14697-2	2	NA	11	62392298	62414104
IGF2R	-0.173	-0.0169999999999999	-0.0949999999999999	0.387383114360291	0.486468101703892	FALSE	P11717	5	NA	6	160390131	160534539
PSMD11	-0.249	0.054	-0.0975	0.452363760392953	0.549795954939127	FALSE	O00231-2	5	NA	17	30771279	30810336
ERP44	-0.042	-0.155	-0.0985	0.355223424170924	0.453954640594901	FALSE	Q9BS26	7	NA	9	102741461	102861322
WDR77	0.079	-0.28	-0.1005	0.471520122069324	0.565173773901024	FALSE	Q9BQA1	18	NA	1	111982512	111991998
IQGAP1	-0.062	-0.141	-0.1015	0.332391507628307	0.431761166112106	FALSE	P46940	10	NA	15	90931450	91045475
CSTA	-0.194	-0.0089999999999999	-0.1015	0.371814759450567	0.47100149557222	FALSE	P01040	2	NA	3	122044091	122060819
PSMC1	-0.096	-0.11	-0.103	0.316601797174365	0.413724754503043	FALSE	P62191	15	NA	14	90722839	90738968
PSMC5	-0.123	-0.091	-0.107	0.301648985318698	0.398385597178134	FALSE	P62195	16	NA	17	61904512	61909379
HADHB	-0.15	-0.071	-0.1105	0.296037432829727	0.393960994072026	FALSE	P55084	4	NA	2	26466038	26513336
ZYX	-0.111	-0.111	-0.111	0.284538479136338	0.380406059029966	FALSE	Q15942	11	NA	7	143078173	143088204
EFTUD2	-0.107	-0.116	-0.1115	0.282780982315332	0.378940071652525	FALSE	Q15029	5	NA	17	42927311	42977030
CLNS1A	-0.011	-0.213	-0.112	0.337456758559179	0.436813768418945	FALSE	P54105	8	NA	11	77225981	77348850
RAB35	-0.04	-0.186	-0.113	0.308232535835084	0.40461340429107	FALSE	Q15286	2	NA	12	120532899	120555306
RPL26	-0.122	-0.105	-0.1135	0.275681222696235	0.373157293649577	FALSE	P61254	7	NA	17	8280838	8286531
RTRAF	-0.147	-0.085	-0.116	0.272058425615167	0.368828037222434	FALSE	Q9Y224	14	NA	14	52456193	52471420
RANBP1	-0.093	-0.143	-0.118	0.262981766329586	0.357638740125838	FALSE	P43487	4	NA	22	20103461	20114878
SEC22B	-0.214	-0.0249999999999999	-0.1195	0.303300338054257	0.398741291632602	FALSE	O75396	2	NA	1 (PATCHES)	227516	248095
STAT3	0.282	-0.523	-0.1205	0.610934074952532	0.69198342413324	FALSE	P40763	2	NA	17	40465342	40540586
USP7	-0.027	-0.222	-0.1245	0.288802608231445	0.385513773507106	FALSE	Q93009	2	NA	16	8985951	9058371
MAT2A	-0.116	-0.136	-0.126	0.233431035793836	0.32983995138999	FALSE	P31153	5	NA	2	85766288	85772403
CCT2	-0.199	-0.0589999999999999	-0.129	0.250711064283607	0.346371883724093	FALSE	P78371	10	NA	12	69979114	69995350
FSCN1	-0.039	-0.223	-0.131	0.262528356847794	0.357581727430616	FALSE	Q16658	3	NA	7	5632439	5646286
PSMD1	-0.103	-0.16	-0.1315	0.220850468940292	0.313081659884361	FALSE	Q99460	7	NA	2	231921578	232037541
IKBIP	-0.204	-0.0609999999999999	-0.1325	0.241062125153116	0.337331701703796	FALSE	Q70UQ0	7	NA	12	99007183	99038891
PRMT5	0.107	-0.376	-0.1345	0.418935719495401	0.520822804351222	FALSE	O14744	47	NA	14	23389720	23398794
TUBB2A	-0.156	-0.114	-0.135	0.208751277477988	0.297873333544124	FALSE	Q13885	20	NA	6	3153903	3157760
YWHAH	0.079	-0.351	-0.136	0.383628988496361	0.48245092764593	FALSE	Q04917	3	NA	22	32340447	32353590
RNF213	-0.148	-0.126	-0.137	0.201477020061058	0.28936827765987	FALSE	Q63HN8-4	2	NA	17	78234665	78372586
RAB1A	-0.04	-0.239	-0.1395	0.243851233431691	0.340139200404719	FALSE	P62820	5	NA	2	65297835	65357240
RAB1B	-0.04	-0.239	-0.1395	0.243851233431691	0.340139200404719	FALSE	Q9H0U4	4	NA	11	66036004	66044963
RPL9	-0.278	-0.004	-0.141	0.277525829299764	0.374487493263191	FALSE	P32969	10	NA	4	39455744	39460568
POLR3B	-0.123	-0.161	-0.142	0.18965568791827	0.276992929077271	FALSE	Q9NW08	2	NA	12	106751436	106903976
YWHAB	0.003	-0.289	-0.143	0.281580514834319	0.378782457261645	FALSE	P31946	4	NA	20	43514317	43537173
MCTS1	-0.288	0	-0.144	0.276450559087193	0.373616696495756	FALSE	Q9ULC4	2	NA	X	119727865	119754929
C1QBP	-0.183	-0.112	-0.1475	0.180773671268067	0.267163810088351	FALSE	Q07021	5	NA	17	5336097	5352150
TUBB6	-0.146	-0.151	-0.1485	0.172021354939368	0.256409189437926	FALSE	Q9BUF5	19	NA	18	12307668	12344319
TAGLN2	-0.155	-0.144	-0.1495	0.169843888983743	0.254472999184264	FALSE	P37802-2	6	NA	1	159887897	159895522
KHDRBS1	-0.221	-0.08	-0.1505	0.191713163350326	0.278593208948886	FALSE	Q07666	9	NA	1	32479430	32526451
ZC2HC1A	-0.273	-0.028	-0.1505	0.235774691249005	0.332071647804514	FALSE	Q96GY0	2	NA	8	79578282	79632000
FLNC	-0.149	-0.154	-0.1515	0.165215608660897	0.248395093298131	FALSE	Q14315	52	NA	7	128470431	128499328
ACOT7	-0.15	-0.157	-0.1535	0.160861555590688	0.24353430628625	FALSE	O00154	2	NA	1	6324329	6454451
FKBP3	-0.302	-0.014	-0.158	0.238631747209291	0.335009674192042	FALSE	Q00688	5	NA	14	45584803	45604522
PUF60	-0.125	-0.195	-0.16	0.153102616590105	0.235063911337105	FALSE	Q9UHX1-6	13	NA	8	144898514	144912029
PSMD7	-0.245	-0.076	-0.1605	0.178555391488105	0.264786066899596	FALSE	P51665	2	NA	16	74330673	74340186
TUBB3	-0.201	-0.122	-0.1615	0.151644614004218	0.233651009875294	FALSE	Q13509	17	NA	16	89985573	90002500
PSMC6	-0.162	-0.164	-0.163	0.14156375430152	0.22362352429361	FALSE	P62333	9	NA	14	53173890	53195305
MYO1B	-0.195	-0.138	-0.1665	0.138714976510691	0.221180393739066	FALSE	O43795	22	NA	2	192109911	192290115
PFN2	-0.186	-0.148	-0.167	0.135797929437477	0.217541584815691	FALSE	P35080-2	5	NA	3	149682691	149768575
SNRPE	-0.21	-0.126	-0.168	0.1401579128128	0.222664033335143	FALSE	P62304	2	NA	1	203830731	203839678
IPO9	-0.217	-0.12	-0.1685	0.141791210455442	0.22362352429361	FALSE	Q96P70	2	NA	1	201798269	201853422
CSNK2B	-0.095	-0.242	-0.1685	0.154736506560703	0.237153481836421	FALSE	Q5SRQ6	3	NA	6	31633013	31638120
PPP1R12A	-0.101	-0.237	-0.169	0.1505231261134	0.232404551351034	FALSE	O14974	2	NA	12	80167343	80329240
PRDX2	-0.199	-0.153	-0.176	0.121230225945986	0.203057800339671	FALSE	P32119	6	NA	19	12907634	12912694
CPSF6	-0.272	-0.087	-0.1795	0.14696848541783	0.229835659824831	FALSE	Q16630-2	9	NA	12	69633317	69668138
NEFH	0.019	-0.378	-0.1795	0.246760564203682	0.342592229162385	FALSE	P12036	3	NA	22	29876219	29887379
DDX17	-0.206	-0.155	-0.1805	0.114746561029358	0.194669014929158	FALSE	H3BLZ8	15	NA	22	38879445	38903665
PDIA5	-0.343	-0.0209999999999999	-0.182	0.201760492675868	0.28936827765987	FALSE	Q14554	8	NA	3	122785909	122944074
TAGLN	-0.256	-0.111	-0.1835	0.127896502039502	0.211296692532942	FALSE	Q01995	8	NA	11	117070037	117075498
RPL23	-0.401	0.0330000000000001	-0.184	0.257035331782051	0.352865250108377	FALSE	P62829	11	NA	17	37004118	37010096
GARS1	-0.247	-0.122	-0.1845	0.121273876152231	0.203057800339671	FALSE	P41250	6	NA	7	30634181	30673649
SREK1	-0.184	-0.187	-0.1855	0.105010902833521	0.181420426565267	FALSE	Q8WXA9-2	7	NA	5	65435799	65479443
SMNDC1	-0.327	-0.046	-0.1865	0.173306418916002	0.257882325407544	FALSE	O75940	2	NA	10	112050488	112064709
PIPSL	-0.176	-0.199	-0.1875	0.102776044654779	0.178268229151703	FALSE	A2A3N6	3	NA	10	95717897	95721672
FNDC3B	0.259	-0.634	-0.1875	0.475231479976673	0.568837680578139	FALSE	Q53EP0	2	NA	3	171757418	172119455
ABLIM3	-0.183	-0.2	-0.1915	0.0973208858182305	0.170507761645247	FALSE	O94929-3	3	NA	5	148521046	148640105
RARS1	-0.38	-0.00600000000000001	-0.193	0.206310688852477	0.295360772014502	FALSE	P54136	5	NA	5	167913450	167946304
DHX38	-0.096	-0.291	-0.1935	0.127597952771566	0.211296692532942	FALSE	Q92620	2	NA	16	72127461	72146811
PLOD3	0.124	-0.512	-0.194	0.343186178804009	0.442475948636029	FALSE	O60568	2	NA	7	100849258	100861701
PSMA6	0	-0.39	-0.195	0.210653628172887	0.300095086692195	FALSE	G3V5Z7	2	NA	14	35747839	35786699
DHX36	-0.187	-0.204	-0.1955	0.0923782413455363	0.164501417478014	FALSE	Q9H2U1	3	NA	3	153990335	154042286
SERF2	-0.6	0.209	-0.1955	0.422370730408417	0.522849237499878	FALSE	P84101	3	NA	15	44069285	44094787
PSMC4	-0.13	-0.262	-0.196	0.106565529627599	0.183740962790443	FALSE	P43686	14	NA	19	40476912	40487348
OBI1	-0.122	-0.274	-0.198	0.108716948592897	0.186341278751927	FALSE	Q5W0B1	3	NA	13	79188426	79233314
SUPT16H	-0.231	-0.171	-0.201	0.0887736170694656	0.159060357182197	FALSE	Q9Y5B9	3	NA	14	21819631	21852425
CD2BP2	-0.131	-0.29	-0.2105	0.0950885559187098	0.166933242612846	FALSE	O95400	2	NA	16	30362087	30366682
RUVBL2	-0.133	-0.292	-0.2125	0.092841870901145	0.164988928043139	FALSE	Q9Y230	4	NA	19	49496705	49519252
ATAD3A	-0.231	-0.195	-0.213	0.074501725232239	0.136875262635974	FALSE	Q9NVI7-2	3	NA	1	1447531	1470067
ARL1	-0.363	-0.0669999999999999	-0.215	0.133873328858617	0.215436894033589	FALSE	P40616	2	NA	12	101786898	101801598
PDAP1	-0.333	-0.113	-0.223	0.0975266392184179	0.170524445635423	FALSE	Q13442	4	NA	7	98989671	99006452
SLC25A6	-0.332	-0.118	-0.225	0.0936518260114952	0.16575038045619	FALSE	P12236	9	NA	X	1505045	1511617
LRRFIP2	-0.062	-0.39	-0.226	0.131863714973013	0.215393925397648	FALSE	Q9Y608	5	NA	3	37094117	37225180
TJP1	-0.256	-0.21	-0.233	0.0585039491253281	0.111491078486645	FALSE	Q07157	2	NA	15	29991571	30261068
MOB2	-0.298	-0.169	-0.2335	0.0671032675143566	0.125945441619818	FALSE	Q70IA6	4	NA	11	1490687	1522477
CCT4	-0.419	-0.0489999999999999	-0.234	0.138622258092202	0.221180393739066	FALSE	P50991	7	NA	2	62095224	62115939
SAP30BP	-0.197	-0.277	-0.237	0.0582483311716771	0.11124791162239	FALSE	Q9UHR5	5	NA	17	73663196	73704142
PRPF31	-0.281	-0.196	-0.2385	0.0576849253316843	0.110414537694347	FALSE	Q8WWY3	20	NA	19	54618837	54635140
SF3B3	-0.277	-0.204	-0.2405	0.0552170584289566	0.10663027505503	FALSE	Q15393	4	NA	16	70557691	70608820
QPCTL	-0.354	-0.13	-0.242	0.0799997815014653	0.144832937759944	FALSE	Q9NXS2	12	NA	19	46195741	46207247
SLC25A5	-0.34	-0.145	-0.2425	0.0725860607134232	0.134156239173585	FALSE	P05141	10	NA	X	118602363	118605282
CSRP1	-0.21	-0.276	-0.243	0.0530285733269216	0.103322489284966	FALSE	P21291	7	NA	1	201452658	201478584
GFPT1	-0.281	-0.21	-0.2455	0.0518312356622412	0.101444467996594	FALSE	Q06210	8	NA	2	69546905	69614382
RAI14	-0.247	-0.245	-0.246	0.0487744573627372	0.0972133106610518	FALSE	Q9P0K7-2	11	NA	5	34656342	34832732
RIOK1	-0.286	-0.212	-0.249	0.0499348370393694	0.0990347825004572	FALSE	Q9BRS2	11	NA	6	7389729	7418270
IKBIP	-0.215	-0.305	-0.26	0.0451016034725489	0.092003036191655	FALSE	Q70UQ0-4	3	NA	12	99007183	99038891
EHD1	-0.282	-0.239	-0.2605	0.0418595116084921	0.0870237215018651	FALSE	Q9H4M9	4	NA	11	64619114	64655768
STK38L	-0.255	-0.277	-0.266	0.0386250995552336	0.0833147152985782	FALSE	Q9Y2H1	30	NA	12	27396901	27478892
DYNC1H1	-0.345	-0.19	-0.2675	0.0485807995437377	0.0970499190885243	FALSE	Q14204	50	NA	14	102430865	102517129
FLNB	-0.284	-0.253	-0.2685	0.0377192990576566	0.082850825745271	FALSE	O75369-8	59	NA	3	57994127	58157982
PSMC2	-0.086	-0.455	-0.2705	0.0983405895407268	0.171602354037935	FALSE	P35998	21	NA	7	102984701	103009842
RPS23	-0.45	-0.092	-0.271	0.0942641559229765	0.166495023368021	FALSE	P62266	8	NA	5	81569177	81574396
TUFM	-0.134	-0.41	-0.272	0.0697367339417857	0.130045540333502	FALSE	P49411	13	NA	16	28853732	28857729
AP3B1	-0.213	-0.338	-0.2755	0.0408795847269942	0.0860153974037724	FALSE	O00203	4	NA	5	77296349	77590579
EIF4H	-0.354	-0.204	-0.279	0.0421383723813824	0.08739438090554	FALSE	Q15056	5	NA	7	73588575	73611431
ARHGAP22	-0.264	-0.295	-0.2795	0.0332111903999801	0.0773740602079964	FALSE	Q7Z5H3-4	16	NA	10	49654077	49864310
CSRP2	-0.13	-0.433	-0.2815	0.0700337368155721	0.130319737243538	FALSE	Q16527	3	NA	12	77252495	77272840
DOCK4	-0.338	-0.234	-0.286	0.0345370107757654	0.0785671789637177	FALSE	Q8N1I0	25	NA	7	111366166	111846466
LTBP2	-0.185	-0.388	-0.2865	0.0461626503043732	0.093727437183412	FALSE	Q14767	2	NA	14	74964873	75079306
FXR2	-0.348	-0.226	-0.287	0.0356922445476514	0.0809488097279229	FALSE	P51116	3	NA	17	7494548	7518189
PSMA2	-0.042	-0.532	-0.287	0.125943758263999	0.209302786836555	FALSE	P25787	4	NA	7	42948872	42971773
CTPS1	-0.363	-0.214	-0.2885	0.0378670783481989	0.082850825745271	FALSE	P17812	2	NA	1	41445007	41478235
KCTD17	-0.56	-0.0169999999999999	-0.2885	0.144902489003865	0.227703911291788	FALSE	Q8N5Z5-2	7	NA	22	37447779	37459430
CCN1	-0.334	-0.243	-0.2885	0.0326533761276027	0.076484592600773	FALSE	O00622	7	NA	1	86046444	86049645
KCTD2	-0.703	0.121	-0.291	0.258732781838907	0.353231566111959	FALSE	Q14681	5	NA	17	73028670	73061984
RAN	-0.261	-0.323	-0.292	0.0298338971322266	0.0714205416195727	FALSE	B5MDF5	5	NA	12	131356424	131362223
MPRIP	-0.218	-0.367	-0.2925	0.0362620447359098	0.0810339664583929	FALSE	Q6WCQ1-2	10	NA	17	16945859	17120993
LRP1	-0.275	-0.316	-0.2955	0.0279581070032918	0.0684014924463805	FALSE	Q07954	36	NA	12	57522276	57607134
CAPRIN1	-0.467	-0.124	-0.2955	0.071125717521904	0.131787310291119	FALSE	Q14444	5	NA	11	34073230	34122703
COPG1	-0.423	-0.17	-0.2965	0.0500302295945923	0.0990347825004572	FALSE	Q9Y678	12	NA	3	128968449	128996614
TOP1	-0.435	-0.163	-0.299	0.0524807162079048	0.102484814347571	FALSE	P11387	13	NA	20	39657458	39753127
SFN	-0.053	-0.552	-0.3025	0.114528373965401	0.194669014929158	FALSE	P31947	5	NA	1	27189633	27190947
IARS1	-0.404	-0.202	-0.303	0.0387331933033666	0.0833147152985782	FALSE	P41252	13	NA	9	94972489	95056038
TAB1	-0.362	-0.263	-0.3125	0.0255768058075695	0.064733237499817	FALSE	Q15750	21	NA	22	39795746	39833065
ZNF706	-0.348	-0.278	-0.313	0.0240046742766129	0.0622848156600678	FALSE	Q9Y5V0	2	NA	8	102190106	102218421
CLIP2	-0.325	-0.303	-0.314	0.0224855577440634	0.0606830735391027	FALSE	Q9UDT6	3	NA	7	73703805	73820273
ARPC2	-0.503	-0.125	-0.314	0.0686403014756131	0.12855263358256	FALSE	O15144	2	NA	2	219081817	219119079
