gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
RPL13A	0.0802433742256987	0.00167891799361186	0.0409611461096553	0.535995561860717	0.575945541626733	FALSE	sp|P40429|RL13A_HUMAN	13	FALSE	19	49990811	49995565
FAM98A	0.0686948362703035	0.00876909441725005	0.0387319653437768	0.545684282487869	0.584179337069315	FALSE	sp|Q8NCA5-2|FA98A_HUMAN	3	FALSE	2	33808725	33824449
SERBP1	0.106334157539084	-0.0294866154224103	0.0384237710583368	0.604553647713816	0.640072099476684	FALSE	sp|Q8NC51|PAIRB_HUMAN	12	FALSE	1	67873493	67896098
EWSR1	0.0265945576777717	0.0481619068664862	0.0373782322721289	0.544156293482662	0.583265419903969	FALSE	sp|Q01844-3|EWS_HUMAN	15	FALSE	22	29663998	29696515
LAMB3	0.103922869454546	-0.029882551042224	0.037020159206161	0.615617546529444	0.650194356224627	FALSE	sp|Q13751|LAMB3_HUMAN	10	FALSE	1	209788215	209825811
ZC3HAV1	0.127233389528232	-0.0561438511108285	0.0355447692087017	0.668729813438615	0.702856972812153	FALSE	sp|Q7Z2W4-3|ZCCHV_HUMAN	12	FALSE	7	138728266	138794465
ANXA2	0.22554698112949	-0.155838494557287	0.0348542432861015	0.791738099123997	0.8162734871779	FALSE	sp|P07355|ANXA2_HUMAN	6	FALSE	15	60639333	60695082
RBM4B	-0.0667121470839458	0.133095578002713	0.0331917154593836	0.70089725152284	0.731334285364604	FALSE	sp|Q9BQ04|RBM4B_HUMAN	2	FALSE	11	66432469	66445392
DNAJB4	-0.143884333262047	0.209872838739599	0.032994252738776	0.790929467207167	0.8162734871779	FALSE	sp|Q9UDY4|DNJB4_HUMAN	2	FALSE	1	78444859	78483648
PATL1	0.248101450860283	-0.184702151499192	0.0316996496805455	0.828170445606426	0.852818375535188	FALSE	sp|Q86TB9|PATL1_HUMAN	4	FALSE	11	59404189	59436453
CLTB	0.0332800810965246	0.0255543255936352	0.0294172033450799	0.627441660139626	0.661874434171679	FALSE	sp|P09497-2|CLCB_HUMAN	9	FALSE	5	175819456	175843570
ESYT1	0.100198333889225	-0.0442115178687743	0.0279934080102253	0.708820372075713	0.73782144626413	FALSE	sp|Q9BSJ8|ESYT1_HUMAN	2	FALSE	12	56512034	56538455
CSDE1	-0.0212996054527892	0.0764548410906727	0.0275776178189417	0.682701367128184	0.71493545104828	FALSE	sp|O75534-2|CSDE1_HUMAN	7	FALSE	1	115259534	115301297
GJA1	0.0383421749738737	0.00916837064695741	0.0237552728104156	0.696117489950203	0.727224189380344	FALSE	sp|P17302|CXA1_HUMAN	2	FALSE	6	121756838	121770873
RRBP1	0.125149693803564	-0.0790694089075039	0.02304014244803	0.790761941501237	0.8162734871779	FALSE	sp|Q9P2E9|RRBP1_HUMAN	22	FALSE	20	17594323	17662940
DHX36	0.0652818938079385	-0.027379607851902	0.0189511429780182	0.774960177582436	0.803141750136074	FALSE	sp|Q9H2U1-3|DHX36_HUMAN	3	FALSE	3	153990335	154042286
NFIB	0.167102921747404	-0.13124061342485	0.017931154161277	0.8697624673029	0.885111216725892	FALSE	sp|O00712-5|NFIB_HUMAN	3	FALSE	9	14081842	14398982
SMARCD1	0.109476934217348	-0.0778357814602408	0.0158205763785536	0.848638497547757	0.870785646949952	FALSE	sp|Q96GM5-2|SMRD1_HUMAN	2	FALSE	12	50478755	50494495
RPL18	0.0990754989197455	-0.0725142279610118	0.0132806354793669	0.867405622179192	0.88375248902827	FALSE	sp|Q07020-2|RL18_HUMAN	9	FALSE	19	49118585	49122793
EEF1A1	0.0269417865068355	-0.00174078155940549	0.012600502473715	0.834337468888499	0.858147337203986	FALSE	sp|P68104|EF1A1_HUMAN	9	FALSE	6	74225473	74233520
MRPS2	0.0317887192561983	-0.010280848429403	0.0107539354133976	0.859893621972609	0.877132055431966	FALSE	sp|Q9Y399|RT02_HUMAN	4	FALSE	9	138391830	138396519
SNW1	-0.104911749455212	0.119210607312159	0.0071494289284735	0.937314534394196	0.943861550932456	FALSE	sp|Q13573|SNW1_HUMAN	3	FALSE	14	78183942	78227550
SNRPGP15	0.0717774595168059	-0.058031241062821	0.00687310922699245	0.923480601020622	0.931014825038273	FALSE	sp|A8MWD9|RUXGL_HUMAN	2	FALSE	19	14600112	14600686
PIK3C2B	-0.0351498462404471	0.0425339289532261	0.0036920413563895	0.953999933152954	0.957320118535157	FALSE	F5GWN5|F5GWN5_HUMAN	2	FALSE	1	204391756	204463852
RBMX	0.0327034108187618	-0.0257753899127877	0.00346401045298705	0.955479320330668	0.957693640887634	FALSE	sp|P38159-2|RBMX_HUMAN	12	FALSE	X	135930163	135962923
PRKDC	0.2489457666086	-0.242393915112116	0.00327592574824199	0.983870888654491	0.983870888654491	FALSE	sp|P78527|PRKDC_HUMAN	2	FALSE	8	48685669	48872743
SACS	0.0206226580255127	-0.0283586187117706	-0.00386798034312895	0.949665678109421	0.954077597636062	FALSE	sp|Q9NZJ4|SACS_HUMAN	19	FALSE	13	23902965	24007841
LAMC2	0.140749361791343	-0.151742354952003	-0.00549649658033	0.959274506816161	0.960384778236087	FALSE	sp|Q13753-2|LAMC2_HUMAN	9	FALSE	1	183155373	183214035
MOV10	-0.00611895210834845	-0.00545902315617397	-0.00578898763226121	0.922399091400995	0.931014825038273	FALSE	sp|Q9HCE1|MOV10_HUMAN	8	FALSE	1	113215763	113243368
TRIM8	-0.0805797498079528	0.0661537002472237	-0.00721302478036455	0.922950896275104	0.931014825038273	FALSE	sp|Q9BZR9|TRIM8_HUMAN	4	FALSE	10	104404253	104418164
CARD10	0.0101742291158935	-0.0256844570358759	-0.0077551139599912	0.897960205364778	0.909526437518189	FALSE	sp|Q9BWT7|CAR10_HUMAN	6	FALSE	22	37886400	37915549
TDRD3	0.150668488483085	-0.166417583371189	-0.00787454744405201	0.944944993493259	0.950438859734499	FALSE	sp|Q9H7E2-2|TDRD3_HUMAN	2	FALSE	13	60970591	61148012
SPATS2	0.0105383148627567	-0.0271759713819293	-0.0083188282595863	0.890800935220735	0.903332718600159	FALSE	sp|Q86XZ4|SPAS2_HUMAN	4	FALSE	12	49760367	49921205
LTBP4	0.00840338609661373	-0.0256959517739155	-0.00864628283865088	0.886168357607087	0.900204571277754	FALSE	A0A0C4DH07|A0A0C4DH07_HUMAN	3	FALSE	19	41098789	41135725
VCP	0.00925582502786071	-0.0317216083060252	-0.0112328916390822	0.853589990170242	0.87446653611147	FALSE	sp|P55072|TERA_HUMAN	9	FALSE	9	35056061	35073246
BCKDK	0.020300900666296	-0.0429948452476694	-0.0113469722906867	0.856269544608572	0.87446653611147	FALSE	sp|O14874-2|BCKD_HUMAN	2	FALSE	16	31117428	31124110
MAP3K3	0.0538630484814675	-0.0801824026251019	-0.0131596770718172	0.855834827101631	0.87446653611147	FALSE	J3KRN4|J3KRN4_HUMAN	2	FALSE	17	61699775	61773663
RPL24	0.00785046094883413	-0.0413761737088159	-0.0167628563799909	0.785699079367949	0.812954190972819	FALSE	C9JNW5|C9JNW5_HUMAN	8	FALSE	3	101399935	101405626
WDR26	-0.0847589345502335	0.0437814210693368	-0.0204887567404484	0.775287122963725	0.803141750136074	FALSE	sp|Q9H7D7-2|WDR26_HUMAN	3	FALSE	1	224572845	224624735
FNDC3B	-0.056635792780277	0.00217328653671345	-0.0272312531217818	0.665759731087242	0.700586578333899	FALSE	sp|Q53EP0|FND3B_HUMAN	8	FALSE	3	171757418	172119455
DAZAP1	-0.0583791825334607	0.0033845683016871	-0.0274973071158868	0.664116592593835	0.699708712050752	FALSE	sp|Q96EP5|DAZP1_HUMAN	10	FALSE	19	1407568	1435719
EIF2S2	0.333476503950472	-0.391411437815162	-0.028967466932345	0.900001431098133	0.910527763625597	FALSE	sp|P20042|IF2B_HUMAN	4	FALSE	20	32676104	32700138
SRSF1	0.207004686771644	-0.272331741936291	-0.0326635275823235	0.837412692587193	0.860287386090169	FALSE	sp|Q07955|SRSF1_HUMAN	5	FALSE	17	56080721	56084707
MARK2	-0.207294742138767	0.135035117227158	-0.0361298124558045	0.766297926777495	0.795735542211925	FALSE	sp|Q7KZI7-13|MARK2_HUMAN	5	FALSE	11	63606400	63678491
CLEC11A	-0.181720077671676	0.0976199701416931	-0.0420500537649914	0.690661842349797	0.722397211163935	FALSE	sp|Q9Y240|CLC11_HUMAN	2	FALSE	19	51226586	51228974
BAG3	-0.102862147061106	0.0167080103841855	-0.0430770683384602	0.549296856375204	0.587319877335663	FALSE	sp|O95817|BAG3_HUMAN	5	FALSE	10	121410882	121437331
CGNL1	-0.166521412850923	0.069439418378753	-0.048540997236085	0.611935864255332	0.647095993375137	FALSE	sp|Q0VF96|CGNL1_HUMAN	3	FALSE	15	57668165	57842925
TIA1	-0.065612208996189	-0.0407062268114551	-0.053159217903822	0.402738204481117	0.44434763632164	FALSE	F8W8I6|F8W8I6_HUMAN	5	FALSE	2	70436576	70475792
SORBS3	0.0485074292904972	-0.159391331453836	-0.0554419510816694	0.537793941670599	0.577160991991399	FALSE	sp|O60504|VINEX_HUMAN	2	FALSE	8	22402499	22433301
ITPRID2	-0.0467412841687924	-0.0643824545033276	-0.05556186933606	0.382449261879869	0.423041702718781	FALSE	sp|P28290-2|ITPI2_HUMAN	9	FALSE	2	182756560	182795465
TSR1	-0.253575822531383	0.14022475406856	-0.0566755342314115	0.678197681903057	0.711079993752903	FALSE	sp|Q2NL82|TSR1_HUMAN	2	FALSE	17	2225797	2240801
CLTA	-0.0678635913702941	-0.0492120886786864	-0.0585378400244903	0.360734140870244	0.399983435759645	FALSE	sp|P09496-2|CLCA_HUMAN	5	FALSE	9	36190853	36304778
LSM14A	0.0208862736424429	-0.139055652417344	-0.0590846893874505	0.463587342413034	0.503772677370948	FALSE	sp|Q8ND56|LS14A_HUMAN	3	FALSE	19	34663409	34720420
CCT4	0.00164907948096271	-0.124639191046626	-0.0614950557828316	0.412599419921856	0.453492373865826	FALSE	sp|P50991|TCPD_HUMAN	5	FALSE	2	62095224	62115939
BAG2	-0.200438856551305	0.0770974329317315	-0.0616707118097868	0.563535268208881	0.599579344404283	FALSE	sp|O95816-2|BAG2_HUMAN	2	FALSE	6	57037124	57054631
TCF20	-0.185401546087771	0.0607692838040776	-0.0623161311418467	0.530373634621413	0.570613425307863	FALSE	sp|Q9UGU0-2|TCF20_HUMAN	4	FALSE	22	42556019	42739622
SF3B1	-0.0352739014692673	-0.0906446832951069	-0.0629592923821871	0.344787962241602	0.385325048241584	FALSE	sp|O75533|SF3B1_HUMAN	5	FALSE	2	198254508	198299815
TTC28	-0.241718080308447	0.110518418803752	-0.0655998307523475	0.603053900794515	0.639266696307911	FALSE	A0A087WW06|A0A087WW06_HUMAN	2	FALSE	22	28374004	29075853
EP300	-0.0624496179530105	-0.0720829394397704	-0.0672662786963904	0.301714621839921	0.340264860354018	FALSE	sp|Q09472|EP300_HUMAN	9	FALSE	22	41487790	41576081
NUMA1	-0.0542709139365023	-0.0808947331970629	-0.0675828235667826	0.303117629110555	0.341402017162278	FALSE	sp|Q14980|NUMA1_HUMAN	3	FALSE	11	71713910	71791739
TNS3	-0.163957901621757	0.020060015420345	-0.071948943100706	0.407420807715136	0.448941399584194	FALSE	sp|Q68CZ2-2|TENS3_HUMAN	3	FALSE	7	47314752	47622156
FLI1	0.125246455850693	-0.273441841233279	-0.074097692691293	0.594658807336952	0.631916300179931	FALSE	sp|Q01543|FLI1_HUMAN	3	FALSE	11	128556430	128683162
DHX15	-0.157998771176267	0.00246235986526955	-0.0777682056554987	0.349404786913992	0.388977015032951	FALSE	sp|O43143|DHX15_HUMAN	6	FALSE	4	24519064	24586173
ELAVL1	-0.0507527880332965	-0.108967074023376	-0.0798599310283362	0.250358277323377	0.284572811937872	FALSE	sp|Q15717-2|ELAV1_HUMAN	7	FALSE	19	8023463	8070543
BCAR3	-0.11757759869224	-0.0595581921318455	-0.0885678954120427	0.211861750462398	0.244021856391444	FALSE	sp|O75815|BCAR3_HUMAN	7	FALSE	1	94027347	94312706
RBM14	-0.0689661672425501	-0.112827810320496	-0.090896988781523	0.196450845435413	0.229016147306782	FALSE	sp|Q96PK6|RBM14_HUMAN	22	FALSE	11	66384053	66394818
SUB1	-0.472589722138562	0.287379379885758	-0.092605171126402	0.703789689064638	0.733467567519171	FALSE	sp|P53999|TCP4_HUMAN	2	FALSE	5	32531739	32604185
PRRC2C	-0.110483705924388	-0.0767911790245392	-0.0936374424744636	0.182999445737531	0.215366694643489	FALSE	sp|Q9Y520-6|PRC2C_HUMAN	23	FALSE	1	171454651	171562650
LARP4	-0.0838697133198139	-0.103502097970239	-0.0936859056450264	0.179593499364387	0.211935029945695	FALSE	sp|Q71RC2|LARP4_HUMAN	4	FALSE	12	50786166	50873787
LRRC59	0.0085814655963361	-0.196713427535489	-0.0940659809695764	0.318275099878932	0.357079067957556	FALSE	sp|Q96AG4|LRC59_HUMAN	4	FALSE	17	48452420	48474914
CDC42BPA	-0.137362867377945	-0.0520197974198879	-0.0946913323989165	0.204415028639435	0.237340939292767	FALSE	sp|Q5VT25-4|MRCKA_HUMAN	4	FALSE	1	227177566	227506175
EIF5B	0.0257767699895162	-0.21781675264894	-0.0960199913297119	0.350368950705648	0.389549026170161	FALSE	sp|O60841|IF2P_HUMAN	6	FALSE	2	99953816	100017789
KIAA1217	-0.0892145678718084	-0.102891860940584	-0.0960532144061961	0.170671343084092	0.203339491314316	FALSE	Q5T5P0|Q5T5P0_HUMAN	3	FALSE	10	23983675	24836772
ILF3	-0.0963053862445022	-0.0966549067578271	-0.0964801465011646	0.168471679170393	0.20100414135502	FALSE	sp|Q12906-7|ILF3_HUMAN	13	FALSE	19	10764937	10803093
COL4A6	-0.149118461308653	-0.0477900621329539	-0.0984542617208034	0.202076704989483	0.234941330397719	FALSE	F5H3Q5|F5H3Q5_HUMAN	2	FALSE	X	107386780	107682727
H1-2	-0.0671621127283117	-0.134182592663933	-0.100672352696122	0.172968832499132	0.205237366408435	FALSE	sp|P16403|H12_HUMAN	4	FALSE	6	26055968	26056699
SNRPB	-0.0416474411896459	-0.160937746927864	-0.101292594058755	0.206098660391718	0.23865507528626	FALSE	sp|P14678-3|RSMB_HUMAN	3	FALSE	20	2442280	2451499
DST	-0.277834002860201	0.074981918119235	-0.101426042370483	0.435275158567666	0.474795727819711	FALSE	sp|Q03001-8|DYST_HUMAN	2	FALSE	6	56322785	56819426
PRPF19	-0.290923850273716	0.0794571199125258	-0.105733365180595	0.433682843868717	0.473656136296011	FALSE	sp|Q9UMS4|PRP19_HUMAN	2	FALSE	11	60658202	60674060
PEAR1	-0.0818500934238351	-0.130635353280045	-0.10624272335194	0.148464395163459	0.179359918737977	FALSE	sp|Q5VY43|PEAR1_HUMAN	3	FALSE	1	156863490	156886226
CPSF1	-0.159575623978437	-0.0571050840044798	-0.108340353991458	0.170899202526599	0.203339491314316	FALSE	sp|Q10570|CPSF1_HUMAN	4	FALSE	8	145618444	145634753
KANK3	-0.0911342023372512	-0.130900980268816	-0.111017591303034	0.133120133356205	0.161953467444609	FALSE	sp|Q6NY19|KANK3_HUMAN	6	FALSE	19	8387468	8408146
PYCR2	-0.0474960663658379	-0.182822250198797	-0.115159158282317	0.175541563939799	0.20772018167979	FALSE	sp|Q96C36|P5CR2_HUMAN	6	FALSE	1	226107578	226111978
HMGA1	-0.20319811361929	-0.0325974495515418	-0.117897781585416	0.19726863940631	0.229659990695098	FALSE	sp|P17096|HMGA1_HUMAN	3	FALSE	6	34204650	34214008
RBM12B	-0.240497158067811	0.00454989931919059	-0.11797362937431	0.267813225973139	0.30321785401409	FALSE	sp|Q8IXT5|RB12B_HUMAN	8	FALSE	8	94741584	94753245
MTHFD1	-0.185701818617723	-0.0573536664893126	-0.121527742553518	0.153522346030901	0.184184229288113	FALSE	sp|P11586|C1TC_HUMAN	8	FALSE	14	64854749	64926722
TUBGCP6	-0.0364569638477228	-0.212341338755344	-0.124399151301533	0.183691336367639	0.215887236355988	FALSE	E7EQL8|E7EQL8_HUMAN	7	FALSE	22	50656118	50683421
PPP1R10	-0.217838801318816	-0.031279009946509	-0.124558905632663	0.192514953606719	0.225034371445691	FALSE	sp|Q96QC0|PP1RA_HUMAN	6	FALSE	6	30568177	30586389
PRRC2A	-0.0759532568063861	-0.17358974864943	-0.124771502727908	0.126631985222823	0.154712806804721	FALSE	sp|P48634|PRC2A_HUMAN	17	FALSE	6	31588497	31605548
CYFIP2	-0.0231864675986948	-0.230083141315554	-0.126634804457124	0.204966998837399	0.237662806962936	FALSE	H7C229|H7C229_HUMAN	4	FALSE	5	156693089	156822606
OBI1	0.0329285685137233	-0.289923022266045	-0.128497226876161	0.30858207576293	0.34665389030511	FALSE	sp|Q5W0B1|RN219_HUMAN	2	FALSE	13	79188426	79233314
SOGA1	-0.184437675894049	-0.0928299587736632	-0.138633817333856	0.0980185445319652	0.122878320319058	FALSE	sp|O94964|SOGA1_HUMAN	5	FALSE	20	35405845	35492089
RPIA	-0.127767485964014	-0.163114086216563	-0.145440786090288	0.071764819406685	0.0930683190206635	FALSE	sp|P49247|RPIA_HUMAN	2	FALSE	2	88991162	89050452
FBXO45	-0.227992461186275	-0.0693885929202871	-0.148690527053281	0.118381239020124	0.14566112624809	FALSE	sp|P0C2W1|FBSP1_HUMAN	2	FALSE	3	196295482	196315930
CSTF2T	-0.0931489696035861	-0.208759630613137	-0.150954300108362	0.0907704431319555	0.115295790468637	FALSE	sp|Q9H0L4|CSTFT_HUMAN	2	FALSE	10	53455247	53459355
LRCH3	-0.261431225909732	-0.0414719759879461	-0.151451600948839	0.157232316059283	0.188113351855158	FALSE	sp|Q96II8|LRCH3_HUMAN	8	FALSE	3	197518097	197615307
RUVBL2	-0.177926636314631	-0.126341469341199	-0.152134052827915	0.0671480971879865	0.0877388278966893	FALSE	sp|Q9Y230|RUVB2_HUMAN	4	FALSE	19	49496705	49519252
WWC3	-0.135010272970607	-0.172843130922441	-0.153926701946524	0.0627383826083544	0.0824752294167577	FALSE	sp|Q9ULE0|WWC3_HUMAN	11	FALSE	X	9983602	10112518
DYSF	-0.166305616196841	-0.145058440556085	-0.155682028376463	0.0590395019438496	0.0788505839200334	FALSE	sp|O75923-9|DYSF_HUMAN	3	FALSE	2	71680852	71913898
RPL26	-0.156369997193575	-0.157970367060379	-0.157170182126977	0.0567600266285228	0.0760022028385019	FALSE	sp|P61254|RL26_HUMAN	3	FALSE	17	8280838	8286531
NHSL1	-0.152476297574239	-0.165655451486604	-0.159065874530421	0.0553665045543089	0.0744821562044746	FALSE	H0YDF6|H0YDF6_HUMAN	2	FALSE	6	138743180	139013708
SF3B3	-0.142030359037006	-0.180085093621972	-0.161057726329489	0.0559675941986153	0.0750573162508562	FALSE	sp|Q15393|SF3B3_HUMAN	2	FALSE	16	70557691	70608820
NKRF	-0.131486220660056	-0.191559642109709	-0.161522931384882	0.059516814847217	0.0791044946433696	FALSE	sp|O15226|NKRF_HUMAN	4	FALSE	X	118722300	118739858
IGF2BP2	-0.137544712627292	-0.191380510209232	-0.164462611418262	0.0555932757200506	0.0746710923879562	FALSE	sp|Q9Y6M1-1|IF2B2_HUMAN	10	FALSE	3	185361527	185542844
STAU1	-0.215411367924027	-0.118605406233957	-0.167008387078992	0.0645433989983548	0.0847193325243959	FALSE	Q5JW30|Q5JW30_HUMAN	8	FALSE	20	47729878	47804904
TRIM11	-0.224693150884139	-0.12153712377344	-0.17311513732879	0.0609991149553991	0.0805560831090385	FALSE	R4GMV1|R4GMV1_HUMAN	2	FALSE	1	228581374	228594541
RPL27A	-0.119357412452402	-0.22881733326739	-0.174087372859896	0.062261565547534	0.0819729896478187	FALSE	sp|P46776|RL27A_HUMAN	3	FALSE	11	8703958	8736306
PURA	-0.133767789254698	-0.21686761655458	-0.175317702904639	0.0532722647579847	0.0720007953369636	FALSE	sp|Q00577|PURA_HUMAN	3	FALSE	5	139487362	139496321
UPF1	-0.190768900575705	-0.162199079332229	-0.176483989953967	0.0431157073136742	0.0592926658606171	FALSE	sp|Q92900-2|RENT1_HUMAN	10	FALSE	19	18942747	18979045
CCDC9B	-0.272417669955818	-0.0848550530513066	-0.178636361503562	0.0929275634691471	0.117518044445632	FALSE	sp|Q6ZUT6-2|CCD9B_HUMAN	3	FALSE	15	40623653	40633168
DHX57	-0.236558898537581	-0.120841837627987	-0.178700368082784	0.0603933680322086	0.0801231032942644	FALSE	sp|Q6P158|DHX57_HUMAN	2	FALSE	2	39024871	39103075
SRSF6	-0.0517794126173872	-0.308148409797992	-0.17996391120769	0.133935175392186	0.162716189205394	FALSE	sp|Q13247-3|SRSF6_HUMAN	2	FALSE	20	42086568	42092245
DNAJC10	-0.158273914387351	-0.203818283485941	-0.181046098936646	0.0420498148876539	0.0581039774406081	FALSE	sp|Q8IXB1-2|DJC10_HUMAN	10	FALSE	2	183580999	183659191
TRIM56	-0.218074525873515	-0.144526026173541	-0.181300276023528	0.0466626971134902	0.0635641464616835	FALSE	sp|Q9BRZ2|TRI56_HUMAN	3	FALSE	7	100728720	100735017
MYO9B	-0.315570299791608	-0.0478870352375438	-0.181728667514576	0.138993643988853	0.168624827560109	FALSE	sp|Q13459|MYO9B_HUMAN	3	FALSE	19	17186591	17325346
CCDC88A	-0.514598581214592	0.146838012943858	-0.183880284135367	0.411505799719624	0.452865797401367	FALSE	A0A2R8Y7B1|A0A2R8Y7B1_HUMAN	2	FALSE	2	55514978	55647057
TJP2	-0.0463714192280555	-0.327523603083346	-0.186947511155701	0.140254611941374	0.169916301581637	FALSE	sp|Q9UDY2|ZO2_HUMAN	42	FALSE	9	71736209	71870124
RPL36AL	-0.417558672717394	0.0415165932244754	-0.188021039746459	0.268250483924375	0.303315906659587	FALSE	sp|Q969Q0|RL36L_HUMAN	2	FALSE	14	50085237	50087403
CKAP4	-0.117860541051662	-0.260242733072054	-0.189051637061858	0.0614948801591278	0.0810869989903133	FALSE	sp|Q07065|CKAP4_HUMAN	22	FALSE	12	106631655	106698057
HSPA5	-0.0788555956288306	-0.301183373833236	-0.190019484731033	0.0989917702574741	0.123777529384112	FALSE	sp|P11021|BIP_HUMAN	23	FALSE	9	127997132	128003609
THRAP3	-0.159203129571836	-0.222485683077181	-0.190844406324508	0.0388993473339206	0.0543585386814884	FALSE	A0A3B3ITZ9|A0A3B3ITZ9_HUMAN	8	FALSE	1	36690017	36770958
ITPR3	-0.212504232402043	-0.177040081106149	-0.194772156754096	0.0334881292012332	0.047738400098021	FALSE	sp|Q14573|ITPR3_HUMAN	4	FALSE	6	33588142	33664351
PHETA2	-0.100525048972258	-0.29135613133329	-0.195940590152774	0.0762781843037914	0.0986257539951862	FALSE	sp|Q6ICB4|SESQ2_HUMAN	2	FALSE	22	42470255	42475445
SH3GL1	-0.282399089435756	-0.109802306194474	-0.196100697815115	0.0678892972994268	0.0885735175927665	FALSE	sp|Q99961|SH3G1_HUMAN	4	FALSE	19	4360367	4400544
NDEL1	-0.499096087642853	0.105955561523727	-0.196570263059563	0.349287494088613	0.388977015032951	FALSE	sp|Q9GZM8-3|NDEL1_HUMAN	2	FALSE	17	8316449	8393729
RPL28	-0.140434051034713	-0.258974101624077	-0.199704076329395	0.0460701769983326	0.0630549099739837	FALSE	sp|P46779|RL28_HUMAN	10	FALSE	19	55896713	55914612
ILK	-0.288098779517965	-0.118353183834984	-0.203225981676474	0.0609855944822068	0.0805560831090385	FALSE	sp|Q13418|ILK_HUMAN	2	FALSE	11	6624961	6632102
RPL23	-0.0945671616806258	-0.312101475688817	-0.203334318684721	0.082289821575217	0.105609340745642	FALSE	sp|P62829|RL23_HUMAN	5	FALSE	17	37004118	37010096
XRN1	-0.211592055606395	-0.195398904961827	-0.203495480284111	0.0285698904091223	0.0414666556090696	FALSE	H7C5E4|H7C5E4_HUMAN	7	FALSE	3	142025449	142166904
SEC23B	-0.206398107242148	-0.207093601446815	-0.206745854344481	0.0270494462294503	0.0396572389635161	FALSE	A0A2R8YFH5|A0A2R8YFH5_HUMAN	3	FALSE	20	18488137	18542059
ZC3H4	-0.228524848327375	-0.186496481121891	-0.207510664724633	0.0285712447896017	0.0414666556090696	FALSE	M0QY97|M0QY97_HUMAN	4	FALSE	19	47567444	47617009
HNRNPR	-0.352411468403176	-0.0680137163463961	-0.210212592374786	0.11145555490632	0.137727221419953	FALSE	sp|O43390|HNRPR_HUMAN	6	FALSE	1	23630264	23670829
RANBP2	-0.184146854308295	-0.239588080134418	-0.211867467221356	0.0282200952564661	0.0411642198934961	FALSE	sp|P49792|RBP2_HUMAN	12	FALSE	2	109335937	109402267
DOCK6	-0.195797863658676	-0.229490487914518	-0.212644175786597	0.0260525614784233	0.0384119900898695	FALSE	sp|Q96HP0|DOCK6_HUMAN	15	FALSE	19	11309971	11373157
TIAL1	-0.284497073485927	-0.145625723083679	-0.215061398284803	0.0430264398288943	0.0592641249235566	FALSE	sp|Q01085-2|TIAR_HUMAN	5	FALSE	10	121334199	121356541
SHANK3	-0.13966008786284	-0.291276595163335	-0.215468341513087	0.0465626301218974	0.0635278786363426	FALSE	A0A0U1RR93|A0A0U1RR93_HUMAN	4	FALSE	22	51112843	51171726
TCF25	-0.191100984397785	-0.243236737444413	-0.217168860921099	0.0259819959058601	0.0384119900898695	FALSE	H3BQ53|H3BQ53_HUMAN	2	FALSE	16	89940000	89977792
EPRS1	-0.348458550993197	-0.0862292958790363	-0.217343923436117	0.0916375850422874	0.116226555808766	FALSE	sp|P07814|SYEP_HUMAN	6	FALSE	1	220141943	220220000
SCAF8	-0.14174946730531	-0.293769884517907	-0.217759675911608	0.0453986709923823	0.0622343112653101	FALSE	A0A0A0MT33|A0A0A0MT33_HUMAN	5	FALSE	6	155054459	155155192
SMG6	-0.433600407220915	-0.00250479968871886	-0.218052603454817	0.193945248369003	0.226400323669619	FALSE	sp|Q86US8|EST1A_HUMAN	3	FALSE	17	1963133	2207065
SRRM2	-0.135494137658394	-0.30065096341524	-0.218072550536817	0.0493702140693328	0.0670411855101614	FALSE	sp|Q9UQ35|SRRM2_HUMAN	11	FALSE	16	2802330	2822539
RPSA	0.0272022462990229	-0.4664700825961	-0.219633918148539	0.232570490702409	0.266102479441248	FALSE	C9J9K3|C9J9K3_HUMAN	2	FALSE	3	39448180	39454033
EIF3E	-0.080744502657236	-0.361364543368982	-0.221054523013109	0.097682003040358	0.122634154760391	FALSE	sp|P60228|EIF3E_HUMAN	3	FALSE	8	109213445	109447562
CEP192	-0.242239208548874	-0.200234023615032	-0.221236616081953	0.0238043319316516	0.0357478248626365	FALSE	sp|Q8TEP8-1|CE192_HUMAN	2	FALSE	18	12991361	13125051
RPS23	-0.217504005090692	-0.225226542263279	-0.221365273676985	0.0222883233646525	0.0336596068285191	FALSE	D6RD47|D6RD47_HUMAN	7	FALSE	5	81569177	81574396
MCRIP1	-0.330195023260615	-0.114051511334079	-0.222123267297347	0.0658494947488506	0.0863027469056906	FALSE	I3L2L5|I3L2L5_HUMAN	3	FALSE	17	79780287	79791178
SRRT	-0.196690786365959	-0.250069882495985	-0.223380334430972	0.0240797606259464	0.0360363199678955	FALSE	sp|Q9BXP5-5|SRRT_HUMAN	3	FALSE	7	100472733	100486285
CNTNAP1	0.104413354071834	-0.551901552512557	-0.223744099220361	0.32631699228871	0.365154202237689	FALSE	sp|P78357|CNTP1_HUMAN	2	FALSE	17	40834631	40851832
SRSF3	-0.191985206719284	-0.260751236921173	-0.226368221820229	0.0247453625781485	0.0369684605010336	FALSE	sp|P84103-2|SRSF3_HUMAN	10	FALSE	6	36562145	36573377
H1-5	-0.293488869474825	-0.160949105971085	-0.227218987722955	0.035554720463952	0.0498457588352002	FALSE	sp|P16401|H15_HUMAN	10	FALSE	6	27834570	27835359
