gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
NT5E	-0.241	-0.223	-0.232	0.00355557432391321	0.00832837229024715	FALSE	P21589	17	NA	6	86159809	86205500
SPTBN1	-0.218	-0.248	-0.233	0.0034161406362267	0.00803797796759224	FALSE	Q01082	21	NA	2	54683422	54896812
ACTN4	-0.209	-0.262	-0.2355	0.00308912262543412	0.00740250583053338	FALSE	O43707	23	NA	19	39138289	39222223
AKAP2	-0.252	-0.229	-0.2405	0.002519393069571	0.00606520553785611	FALSE	Q9Y2D5-4	10	NA	9	112542589	112934792
FBLN2	-0.35	-0.131	-0.2405	0.002519393069571	0.00606520553785611	FALSE	P98095-2	21	NA	3	13573824	13679922
LMNA	-0.294	-0.193	-0.2435	0.00222558459686862	0.00545898108665887	FALSE	P02545	40	NA	1	156052364	156109880
COL1A1	-0.297	-0.19	-0.2435	0.00222558459686861	0.00545898108665887	FALSE	P02452	23	NA	17	48260650	48278993
MACROH2A1	-0.22	-0.269	-0.2445	0.00213487341549569	0.00528635321932267	FALSE	O75367-2	10	NA	5	134669590	134735604
DKC1	-0.274	-0.219	-0.2465	0.00196356886018532	0.0048854344846716	FALSE	O60832	5	NA	X	153991031	154005964
F5	-0.266	-0.228	-0.247	0.00192276724765883	0.00480691811914707	FALSE	P12259	4	NA	1	169483404	169555826
H1-5	-0.331	-0.167	-0.249	0.00176724743637741	0.00443946215901571	FALSE	P16401	5	NA	6	27834570	27835359
COL1A2	-0.323	-0.176	-0.2495	0.00173022309843932	0.00436755345237111	FALSE	P08123	15	NA	7	94023873	94060544
PML	-0.282	-0.217	-0.2495	0.00173022309843932	0.00436755345237111	FALSE	P29590	7	NA	15	74287014	74340153
CEMIP	-0.234	-0.268	-0.251	0.00162339929067737	0.00413807662329525	FALSE	Q8WUJ3	6	NA	15	81071712	81244112
LOXL2	-0.305	-0.202	-0.2535	0.00145879467223882	0.00373681393873983	FALSE	Q9Y4K0	8	NA	8	23154702	23282841
DPYSL2	-0.247	-0.262	-0.2545	0.00139738336705497	0.00361512114859992	FALSE	Q16555	9	NA	8	26371791	26515694
P4HA2	-0.252	-0.258	-0.255	0.00136758249044967	0.00355571447516915	FALSE	O15460	3	NA	5	131527531	131631008
ACTN1	-0.233	-0.284	-0.2585	0.00117488373428931	0.00308555324156789	FALSE	P12814-3	30	NA	14	69340860	69446157
H1-0	-0.347	-0.181	-0.264	0.000922243654243085	0.0024593164113149	FALSE	P07305	3	NA	22	38201114	38203442
SFPQ	-0.329	-0.2	-0.2645	0.000901977674353646	0.00243019891535697	FALSE	P23246	3	NA	1	35641979	35658749
H2AX	-0.354	-0.176	-0.265	0.000882126279516295	0.0023890920070233	FALSE	P16104	5	NA	11	118964580	118966177
HNRNPAB	-0.364	-0.172	-0.268	0.000771298904441947	0.00211092331742006	FALSE	Q99729-2	6	NA	5	177631508	177638164
SAFB	-0.29	-0.249	-0.2695	0.000720882350732827	0.00198338001259826	FALSE	Q15424-3	4	NA	19	5623046	5668489
HNRNPU	-0.336	-0.205	-0.2705	0.000688995736714731	0.00191592397375219	FALSE	Q00839	16	NA	1	245014468	245027844
DDX21	-0.312	-0.244	-0.278	0.000488573384291384	0.00138829595536349	FALSE	Q9NR30	6	NA	10	70715884	70744829
FLOT1	-0.303	-0.255	-0.279	0.000466410178826113	0.00133260051093175	FALSE	O75955	3	NA	6	30695486	30710510
TAF15	-0.353	-0.21	-0.2815	0.000415048939065911	0.00120572876153226	FALSE	Q92804	3	NA	17	34136459	34191619
RSL1D1	-0.373	-0.194	-0.2835	0.000377826699435148	0.0011037633916083	FALSE	O76021	10	NA	16	11929056	11945442
GRN	-0.176	-0.391	-0.2835	0.000377826699435146	0.0011037633916083	FALSE	P28799	7	NA	17	42422614	42430470
CCT7	-0.272	-0.296	-0.284	0.000369022848580185	0.001090294779896	FALSE	Q99832	5	NA	2	73460548	73480149
CBR1	-0.278	-0.291	-0.2845	0.000360411619692316	0.0010709373842286	FALSE	P16152	2	NA	21	37442239	37445464
H1-4	-0.336	-0.24	-0.288	0.000305207522579852	0.000922720417101877	FALSE	P10412	7	NA	6	26156559	26157343
LMO7	-0.283	-0.298	-0.2905	0.000270750395636469	0.000823334536438386	FALSE	Q8WWI1-3	31	NA	13	76194570	76434004
COL16A1	-0.337	-0.25	-0.2935	0.000234229030584521	0.000720704709490832	FALSE	Q07092	2	NA	1	32117848	32169920
HNRNPA2B1	-0.441	-0.152	-0.2965	0.000202381372173935	0.000626418532919323	FALSE	P22626	17	NA	7	26229547	26241149
RUVBL1	-0.412	-0.186	-0.299	0.00017900499530952	0.000557380823718265	FALSE	Q9Y265	3	NA	3	127783621	127872757
HNRNPUL2	-0.365	-0.236	-0.3005	0.000166227001700567	0.000523866914450273	FALSE	Q1KMD3	8	NA	11	62480102	62494821
LOX	-0.341	-0.267	-0.304	0.000139677863514131	0.000451133472219554	FALSE	P28300	3	NA	5	121398890	121413980
LMNB2	-0.376	-0.235	-0.3055	0.000129572728181604	0.000421111366590214	FALSE	J9JID7	8	NA	19	2427636	2456994
MPRIP	-0.24	-0.372	-0.306	0.000126360773486954	0.000413255359831549	FALSE	Q6WCQ1-2	5	NA	17	16945859	17120993
HNRNPD	-0.471	-0.144	-0.3075	0.000117170511118111	0.00038808067376699	FALSE	Q14103	5	NA	4	83273651	83295656
COL6A1	-0.308	-0.311	-0.3095	0.000105896892359162	0.000352989641197207	FALSE	P12109	6	NA	21	47401651	47424964
HBD	-0.235	-0.386	-0.3105	0.000100652779493454	0.000337673840881265	FALSE	P02042	2	NA	11	5253908	5256600
H2AZ1	-0.408	-0.215	-0.3115	9.56551658299076e-05	0.000322991469036052	FALSE	P0C0S5	5	NA	4	100869242	100871512
SYNPO	-0.305	-0.322	-0.3135	8.63563187030307e-05	0.00029936857150384	FALSE	Q8N3V7-2	10	NA	5	149980642	150038782
TGM2	-0.424	-0.205	-0.3145	8.20346246008678e-05	0.000286295334177525	FALSE	P21980	32	NA	20	36756863	36794980
SRPX	-0.345	-0.301	-0.323	5.27302903225178e-05	0.000190414937275759	FALSE	P78539	4	NA	X	38008589	38080696
SPTAN1	-0.273	-0.379	-0.326	4.50078422487604e-05	0.000165986368576989	FALSE	Q13813-2	34	NA	9	131314866	131395941
HADHB	-0.316	-0.348	-0.332	3.2669039150297e-05	0.00012221511049032	FALSE	P55084	4	NA	2	26466038	26513336
PPP1R18	-0.355	-0.313	-0.334	2.93276105343689e-05	0.000110509836796173	FALSE	Q6NYC8	7	NA	6	30644166	30655672
H2BC3	-0.414	-0.289	-0.3515	1.11466181571699e-05	4.35807627197619e-05	FALSE	P33778	7	NA	6	26043455	26043885
IGHG4	-0.277	-0.432	-0.3545	9.40381017382826e-06	3.70453128059901e-05	FALSE	P01861	3	NA	14	106090687	106092403
TP53BP1	-0.349	-0.365	-0.357	8.1539197029135e-06	3.2615678811654e-05	FALSE	Q12888-2	3	NA	15	43699407	43802926
COL6A3	-0.38	-0.341	-0.3605	6.66863311489391e-06	2.70913220292565e-05	FALSE	P12111	23	NA	2	238232646	238323018
H2BC15	-0.448	-0.289	-0.3685	4.18531745052033e-06	1.74109205941646e-05	FALSE	U3KQK0	7	NA	6	27806323	27823487
HSPG2	-0.395	-0.359	-0.377	2.52741493377685e-06	1.05988368190642e-05	FALSE	P98160	93	NA	1	22148738	22263790
IMMT	-0.37	-0.396	-0.383	1.76002470480547e-06	7.44075484958411e-06	FALSE	Q16891	14	NA	2	86371055	86422893
LTBP1	-0.413	-0.369	-0.391	1.07826969288733e-06	4.63388628348276e-06	FALSE	Q14766-4	7	NA	2	33172039	33624576
PLEC	-0.384	-0.416	-0.4	6.15062978423215e-07	2.73361323743651e-06	FALSE	Q15149	292	NA	8	144989321	145050902
CYFIP2	-0.601	-0.201	-0.401	5.77486849851029e-07	2.58873415450461e-06	FALSE	Q96F07	2	NA	5	156693089	156822606
PLEC	-0.387	-0.417	-0.402	5.4213467953894e-07	2.45139159443696e-06	FALSE	Q15149-8	287	NA	8	144989321	145050902
PLEC	-0.389	-0.419	-0.404	4.77601014056978e-07	2.1978099761914e-06	FALSE	Q15149-4	288	NA	8	144989321	145050902
EMILIN1	-0.389	-0.428	-0.4085	3.58412366894166e-07	1.66405741772291e-06	FALSE	Q9Y6C2	17	NA	2	27301435	27309271
NOP58	-0.444	-0.382	-0.413	2.68252142022415e-07	1.25667670136627e-06	FALSE	Q9Y2X3	5	NA	2	203130439	203168389
CHCHD3	-0.358	-0.47	-0.414	2.51432798133003e-07	1.18859140935601e-06	FALSE	Q9NX63	4	NA	7	132469629	132766848
EBNA1BP2	-0.438	-0.4	-0.419	1.8153559172989e-07	8.9055195942965e-07	FALSE	Q99848	3	NA	1	43629846	43736607
NOP56	-0.468	-0.381	-0.4245	1.26390980311425e-07	6.38090386038261e-07	FALSE	O00567	4	NA	20	2632791	2639039
PPP1R9B	-0.436	-0.452	-0.444	3.39202230888565e-08	1.79984857206177e-07	FALSE	Q96SB3	3	NA	17	48211104	48227991
SNU13	-0.485	-0.405	-0.445	3.16656656208347e-08	1.71522355446188e-07	FALSE	B1AHD1	3	NA	22	42069937	42085296
FN1	-0.468	-0.424	-0.446	2.9557162517704e-08	1.61786573781116e-07	FALSE	P02751	132	NA	2	216225163	216300895
RRS1	-0.585	-0.327	-0.456	1.47347721204872e-08	8.41986978313556e-08	FALSE	Q15050	3	NA	8	67341263	67342966
FBL	-0.508	-0.409	-0.4585	1.23565417211644e-08	7.13933521667279e-08	FALSE	P22087	10	NA	19	40325098	40337054
HSD17B4	-0.399	-0.576	-0.4875	1.51370830459939e-09	9.15265486501956e-09	FALSE	P51659	6	NA	5	118788138	118972894
SERPINH1	-0.562	-0.445	-0.5035	4.54387812881882e-10	2.91705756417999e-09	FALSE	P50454	11	NA	11	75273101	75283828
DES	-0.589	-0.426	-0.5075	3.34681619348825e-10	2.20296762103024e-09	FALSE	P17661	8	NA	2	220283099	220291461
NES	-0.457	-0.587	-0.522	1.08677758214997e-10	7.53499123623978e-10	FALSE	P48681	18	NA	1	156638555	156647189
FBN1	-0.526	-0.591	-0.5585	5.7270974709348e-12	4.72712807124777e-11	FALSE	P35555	69	NA	15	48700503	48938046
SAMM50	-0.582	-0.653	-0.6175	3.54608973857883e-14	3.41475308159443e-13	FALSE	Q9Y512	2	NA	22	44351301	44406411
VIM	-0.751	-0.643	-0.697	2.05506542104905e-17	2.60642443645246e-16	FALSE	P08670	71	NA	10	17270258	17279592
