gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
PAIP1	0.161240446836899	-0.166072840056778	-0.00241619660993952	0.981215363122916	0.984081062197458	FALSE	sp|Q9H074|PAIP1_HUMAN	7	FALSE	5	43526369	43557860
RPL17	-0.000460604538499609	-0.00516187227111331	-0.00281123840480646	0.942605135781414	0.962785908473259	FALSE	A0A087WXM6|A0A087WXM6_HUMAN	12	FALSE	18	47008051	47017956
RPL34	-0.043404331513166	0.0375981202181386	-0.0029031056475137	0.949179276757315	0.965486266701606	FALSE	sp|P49207|RL34_HUMAN	8	FALSE	4	109541722	109551568
TAOK1	0.0803693488429147	-0.0863584944269178	-0.00299457279200155	0.961559135894801	0.972318631526133	FALSE	sp|Q7L7X3|TAOK1_HUMAN	2	FALSE	17	27717482	27878922
HNRNPC	-0.00548757585385573	-0.000564194499212078	-0.0030258851765339	0.938238724531771	0.960482347367792	FALSE	G3V576|G3V576_HUMAN	7	FALSE	14	21677295	21737653
EIF1	0.139950350207759	-0.146997104910589	-0.003523377351415	0.96941944120064	0.975098524043057	FALSE	sp|P41567|EIF1_HUMAN	7	FALSE	17	39845137	39848920
ARAP3	-0.0133282117451827	0.00567627862740494	-0.00382596655888888	0.922687993039289	0.948655858711652	FALSE	G5E9Y3|G5E9Y3_HUMAN	4	FALSE	5	141032968	141061788
DAB2	-0.00190452188347479	-0.00750118994625382	-0.0047028559148643	0.904224756928615	0.934710359811217	FALSE	sp|P98082|DAB2_HUMAN	3	FALSE	5	39371780	39462402
ELOC	0.00519020673925397	-0.0151693292357287	-0.00498956124823736	0.899478942129517	0.930925463313068	FALSE	E5RHG8|E5RHG8_HUMAN	2	FALSE	8	74851404	74884522
NUDT4	-0.0281291984139571	0.0180200945169879	-0.0050545519484846	0.902560226822565	0.933551752683339	FALSE	sp|Q9NZJ9|NUDT4_HUMAN	2	FALSE	12	93771659	93797024
PREB	0.207791968962205	-0.219442636964231	-0.00582533400101298	0.964231522844979	0.973515077281572	FALSE	sp|Q9HCU5|PREB_HUMAN	2	FALSE	2	27353624	27357543
MPRIP	-0.195730667136026	0.183187089727085	-0.00627178870447049	0.957110549551108	0.97182661950281	FALSE	H0Y2S9|H0Y2S9_HUMAN	2	FALSE	17	16945859	17120993
DECR1	0.00854616983944467	-0.0226015929799601	-0.00702771157025772	0.860989474793251	0.899768063432752	FALSE	sp|Q16698|DECR_HUMAN	13	FALSE	8	91013633	91064320
OSBPL3	-0.0205156754423754	0.00641286530016671	-0.00705140507110434	0.85963631026495	0.899137964802535	FALSE	sp|Q9H4L5-4|OSBL3_HUMAN	2	FALSE	7	24836158	25021253
RPL24	-0.0285050272095866	0.0140256628290878	-0.0072396821902494	0.859862864418033	0.899137964802535	FALSE	C9JNW5|C9JNW5_HUMAN	11	FALSE	3	101399935	101405626
RPL10	-0.0539071846340065	0.039041428908277	-0.00743287786286474	0.875655197766179	0.911764690457568	FALSE	F8W7C6|F8W7C6_HUMAN	4	FALSE	X	153618315	153637504
RPS21	-0.127220394095477	0.112169368199748	-0.00752551294786452	0.924753221265673	0.950210221970773	FALSE	Q8WVC2|Q8WVC2_HUMAN	6	FALSE	20	60962172	60963576
EIF4A3	-0.0538755865702498	0.0386674665730702	-0.0076040599985898	0.872649212778798	0.909186103362377	FALSE	sp|P38919|IF4A3_HUMAN	14	FALSE	17	78109013	78120982
PKM	-0.0136510030520007	-0.00166161266958653	-0.00765630786079361	0.845436019772853	0.888380444277839	FALSE	sp|P14618-2|KPYM_HUMAN	2	FALSE	15	72491370	72524164
CDKN2AIP	-0.145373903229867	0.130059382041637	-0.00765726059411501	0.93138662036196	0.95531112733661	FALSE	sp|Q9NXV6|CARF_HUMAN	2	FALSE	4	184365744	184369351
MAP7D3	-0.0166045147004716	0.000772331928214243	-0.00791609138612868	0.840966610719759	0.88476695502808	FALSE	A0A0A0MRP0|A0A0A0MRP0_HUMAN	3	FALSE	X	135295381	135338641
PNPLA6	0.0405184623579942	-0.0566324478633184	-0.00805699275266209	0.867293802856202	0.904155105952701	FALSE	sp|Q8IY17-5|PLPL6_HUMAN	11	FALSE	19	7598890	7626650
UPF1	0.00133708501423513	-0.0174866188614509	-0.00807476692360788	0.838067758999446	0.884332608518554	FALSE	sp|Q92900-2|RENT1_HUMAN	41	FALSE	19	18942747	18979045
ATXN2L	-0.0230921978014003	0.00670079623169073	-0.00819570078485478	0.837969467877265	0.884332608518554	FALSE	sp|Q8WWM7-6|ATX2L_HUMAN	9	FALSE	16	28834356	28848558
SBF1	-0.0206057961137276	0.00396358392345064	-0.00832110609513848	0.834322810522063	0.884332608518554	FALSE	sp|O95248|MTMR5_HUMAN	20	FALSE	22	50883429	50913454
TRIO	0.0176240961131029	-0.0352612700433177	-0.0088185869651074	0.833897711544507	0.884332608518554	FALSE	sp|O75962|TRIO_HUMAN	3	FALSE	5	14143811	14532235
LRRFIP1	0.0168833112511066	-0.0346816262646037	-0.00889915750674855	0.831868515155487	0.883860297352705	FALSE	sp|Q32MZ4-4|LRRF1_HUMAN	2	FALSE	2	238536219	238722325
STC1	0.015043156703598	-0.0338620530635083	-0.00940944817995515	0.821326912549776	0.875368286063293	FALSE	sp|P52823|STC1_HUMAN	2	FALSE	8	23699428	23712320
SLC25A1	-0.00705355046258305	-0.0126386546228439	-0.00984610254271347	0.801807309986867	0.859902030760432	FALSE	sp|P53007|TXTP_HUMAN	7	FALSE	22	19163095	19166343
PLD1	0.0420975658874987	-0.0629002198413104	-0.0104013269769058	0.834050658974718	0.884332608518554	FALSE	sp|Q13393-2|PLD1_HUMAN	4	FALSE	3	171318195	171528740
SRP72	-0.01323221080537	-0.00889488305563191	-0.011063546930501	0.778100347573865	0.839099806014044	FALSE	sp|O76094|SRP72_HUMAN	4	FALSE	4	57333081	57369839
SF3B5	-0.274877919922492	0.252369694006585	-0.0112541129579535	0.943160103699489	0.962785908473259	FALSE	sp|Q9BWJ5|SF3B5_HUMAN	2	FALSE	6	144416018	144416754
RPL13	-0.0335438116438134	0.0108073524082997	-0.0113682296177568	0.783151458717602	0.843053952738635	FALSE	sp|P26373|RL13_HUMAN	17	FALSE	16	89627065	89630950
CALM2	-0.0626124657615925	0.0390571976624265	-0.011777634049583	0.810454867980556	0.865930932372504	FALSE	sp|P0DP24|CALM2_HUMAN	7	FALSE	14	90862846	90874605
ZNF622	0.00649848718303048	-0.0305585142923377	-0.0120300135546536	0.767697010729243	0.830107362230116	FALSE	sp|Q969S3|ZN622_HUMAN	5	FALSE	5	16451628	16465901
ANK3	-0.0659121990868883	0.0418253206646462	-0.0120434392111211	0.810370357810953	0.865930932372504	FALSE	sp|Q12955-5|ANK3_HUMAN	3	FALSE	10	61786056	62493248
FAM120A	-0.020843173586794	-0.00343939733336285	-0.0121412854600784	0.759212224232459	0.823479083390482	FALSE	sp|Q9NZB2|F120A_HUMAN	32	FALSE	9	96214004	96328397
RPL22L1	0.0685097207913259	-0.0932086407155133	-0.0123494599620937	0.840038721312616	0.884332608518554	FALSE	C9JYQ9|C9JYQ9_HUMAN	4	FALSE	3	170582664	170588272
CPEB4	-0.0537359437746332	0.0288564688526272	-0.012439737461003	0.78693970786346	0.845541601002228	FALSE	E5RJM0|E5RJM0_HUMAN	3	FALSE	5	173315283	173388979
PABPC4	0.00102099412266199	-0.0281123794478155	-0.0135456926625768	0.736477955146957	0.805434808272182	FALSE	sp|Q13310-2|PABP4_HUMAN	18	FALSE	1	40026488	40042462
SRSF2	-0.00127482843631554	-0.0265231671996169	-0.0138989978179662	0.728551881724525	0.803419127116897	FALSE	J3KP15|J3KP15_HUMAN	7	FALSE	17	74730197	74733456
WDR44	-0.0338928386284287	0.00503863068773214	-0.0144271039703483	0.724845467166009	0.800874946669264	FALSE	sp|Q5JSH3-2|WDR44_HUMAN	6	FALSE	X	117480036	117583924
RPS23	-0.0509839521600455	0.0219054460516936	-0.0145392530541759	0.745084023723668	0.812775901355488	FALSE	sp|P62266|RS23_HUMAN	11	FALSE	5	81569177	81574396
AEBP1	-0.0431078009197563	0.0139837069432538	-0.0145620469882512	0.733352432868659	0.804473021493954	FALSE	sp|Q8IUX7|AEBP1_HUMAN	6	FALSE	7	44143960	44154161
ARHGEF6	-0.0142340037090527	-0.0152887842977094	-0.0147613940033811	0.70806636489996	0.787142005911148	FALSE	sp|Q15052|ARHG6_HUMAN	2	FALSE	X	135747706	135864247
TRIM25	-0.0517619525112174	0.0210428070480013	-0.015359572731608	0.731409768618544	0.803728427186216	FALSE	sp|Q14258|TRI25_HUMAN	18	FALSE	17	54965270	54991399
HSPD1	0.0241580351079023	-0.0555745094272275	-0.0157082371596626	0.731318714758703	0.803728427186216	FALSE	sp|P10809|CH60_HUMAN	16	FALSE	2	198351305	198381461
NCLN	0.018560270764322	-0.0500195319208068	-0.0157296305782424	0.721945169680312	0.79921643057013	FALSE	sp|Q969V3-2|NCLN_HUMAN	5	FALSE	19	3185561	3209573
GOLGB1	0.0551212877615797	-0.0868043408396453	-0.0158415265390328	0.781191920687501	0.841472100263764	FALSE	sp|Q14789-4|GOGB1_HUMAN	6	FALSE	3	121382046	121468602
UTRN	0.0543376399841193	-0.0862686618039703	-0.0159655109099255	0.778500868363642	0.839099806014044	FALSE	sp|P46939|UTRO_HUMAN	14	FALSE	6	144606837	145174170
OLA1	-0.0120583928849953	-0.0204066453526259	-0.0162325191188106	0.681709874804563	0.76502997061401	FALSE	sp|Q9NTK5|OLA1_HUMAN	2	FALSE	2	174937175	175113426
AKAP12	-0.0280029251501936	-0.00446703923967817	-0.0162349821949359	0.685505918184583	0.767895700605815	FALSE	sp|Q02952-3|AKA12_HUMAN	7	FALSE	6	151561134	151679692
PPFIA1	-0.0421949492647649	0.00951146315896878	-0.0163417430528981	0.698988724236016	0.77983342398521	FALSE	sp|Q13136-2|LIPA1_HUMAN	3	FALSE	11	70116806	70230509
WASHC3	0.0408683058725003	-0.0741990433197302	-0.0166653687236149	0.74733964292218	0.813476475667601	FALSE	F5GWI9|F5GWI9_HUMAN	2	FALSE	12	102406717	102455902
HNRNPUL1	-0.0406682667364073	0.00651229484260796	-0.0170779859468997	0.683264415923502	0.766273678733281	FALSE	sp|Q9BUJ2-4|HNRL1_HUMAN	14	FALSE	19	41768401	41813503
S100A16	-0.0567219996517814	0.0224064130482802	-0.0171577933017506	0.707546815964092	0.787142005911148	FALSE	sp|Q96FQ6|S10AG_HUMAN	5	FALSE	1	153579362	153585621
PFN2	-0.144350571749136	0.109458378259003	-0.0174460967450665	0.834630821899946	0.884332608518554	FALSE	C9J0J7|C9J0J7_HUMAN	2	FALSE	3	149682691	149768575
MX2	-0.00532229637109793	-0.0295836579297557	-0.0174529771504268	0.664187953215988	0.751258705976186	FALSE	sp|P20592|MX2_HUMAN	25	FALSE	21	42733870	42781317
AGK	0.0159215826541832	-0.0512559372867862	-0.0176671773163015	0.688891002157882	0.770068913219455	FALSE	A0A3B3ISY9|A0A3B3ISY9_HUMAN	8	FALSE	7	141250989	141355044
MCM3	-0.0938532754015675	0.0582365344047773	-0.0178083704983951	0.763850632399275	0.827464691375114	FALSE	sp|P25205|MCM3_HUMAN	3	FALSE	6	52128807	52149679
VDAC3	-0.018052250643013	-0.0178622827540629	-0.0179572666985379	0.650327467383943	0.738905452654575	FALSE	sp|Q9Y277|VDAC3_HUMAN	2	FALSE	8	42249142	42263415
ANKZF1	-0.0650926817697695	0.0291386684809822	-0.0179770066443936	0.708748713534441	0.787142005911148	FALSE	sp|Q9H8Y5|ANKZ1_HUMAN	5	FALSE	2	220094479	220101391
FLNC	-0.0186610487349448	-0.0173322801627158	-0.0179966644488303	0.649648286043877	0.738905452654575	FALSE	sp|Q14315|FLNC_HUMAN	55	FALSE	7	128470431	128499328
EIF4G3	0.0427283904346183	-0.0788054173661799	-0.0180385134657808	0.733724374874509	0.804473021493954	FALSE	A0A0U1RQK7|A0A0U1RQK7_HUMAN	29	FALSE	1	21132963	21503377
SDHB	-0.027419288925838	-0.00881557976867953	-0.0181174343472588	0.65051461569489	0.738905452654575	FALSE	A0A087WWT1|A0A087WWT1_HUMAN	4	FALSE	1	17345217	17380665
YTHDC2	-0.0325529909287852	-0.00422686896025937	-0.0183899299445223	0.649656485293318	0.738905452654575	FALSE	sp|Q9H6S0|YTDC2_HUMAN	5	FALSE	5	112849380	112930982
ZC3H7B	0.0169076028198916	-0.053814280216578	-0.0184533386983432	0.679314995822144	0.763340214546218	FALSE	sp|Q9UGR2|Z3H7B_HUMAN	4	FALSE	22	41697526	41756151
VPS29	-0.130520903762385	0.093592948345318	-0.0184639777085335	0.808365643778465	0.865543023662785	FALSE	F8VXU5|F8VXU5_HUMAN	2	FALSE	12	110928902	110939922
STAU2	-0.0243899748863363	-0.0125496593428451	-0.0184698171145907	0.642572915301883	0.73406366970947	FALSE	sp|Q9NUL3-6|STAU2_HUMAN	5	FALSE	8	74332604	74659943
OCIAD1	-0.0308825151004761	-0.00801070230713563	-0.0194466087038059	0.629132549420107	0.722655252423611	FALSE	sp|Q9NX40|OCAD1_HUMAN	2	FALSE	4	48807229	48863834
RPL28	-0.0900390833053955	0.0511103204624739	-0.0194643814214608	0.732902392971563	0.804473021493954	FALSE	sp|P46779|RL28_HUMAN	11	FALSE	19	55896713	55914612
PSMC2	0.0239684349733196	-0.0641395817908084	-0.0200855734087444	0.670872048680299	0.755831566656216	FALSE	sp|P35998|PRS7_HUMAN	22	FALSE	7	102984701	103009842
RPL35	0.00868667974726378	-0.0497892674633817	-0.020551293858059	0.634743828672809	0.72802615486387	FALSE	F2Z388|F2Z388_HUMAN	4	FALSE	9	127620159	127624260
SRSF1	0.0050920196246409	-0.046735845421626	-0.0208219128984926	0.624679126108359	0.720689187705954	FALSE	sp|Q07955|SRSF1_HUMAN	15	FALSE	17	56080721	56084707
CTBP2	-0.0440258878203643	0.00137659394150447	-0.0213246469394299	0.611434004164856	0.709825682995983	FALSE	Q5SQP8|Q5SQP8_HUMAN	2	FALSE	10	126676421	126849739
RPL6	-0.0505020604530415	0.00758764994344929	-0.0214572052547961	0.620057442433953	0.716772919666914	FALSE	sp|Q02878|RL6_HUMAN	22	FALSE	12	112842994	112856642
PRPF8	-0.0428369257778343	-0.000927550121588183	-0.0218822379497112	0.599846673773355	0.698728437745777	FALSE	sp|Q6P2Q9|PRP8_HUMAN	16	FALSE	17	1553923	1588176
FXR1	0.0342295584346139	-0.0780741041445481	-0.0219222728549671	0.670398247101098	0.755793690264337	FALSE	sp|P51114|FXR1_HUMAN	13	FALSE	3	180585929	180700541
CDK11B	-0.0210978867342924	-0.0228591012684127	-0.0219784940013526	0.581844959837725	0.681000542632157	FALSE	sp|P21127|CD11B_HUMAN	3	FALSE	1	1571100	1590473
PTBP3	-0.233475813056405	0.189463340934068	-0.0220062360611685	0.86451917510616	0.902358312253664	FALSE	sp|O95758-1|PTBP3_HUMAN	5	FALSE	9	114980715	115095947
BAG2	0.0150414116532893	-0.059302464209896	-0.0221305262783033	0.625717479183285	0.720882275646725	FALSE	sp|O95816-2|BAG2_HUMAN	6	FALSE	6	57037124	57054631
PSMC1	-0.0675216318035119	0.0230238729510894	-0.0222488794262112	0.641546146256635	0.733378650547698	FALSE	sp|P62191|PRS4_HUMAN	16	FALSE	14	90722839	90738968
MRPL37	-0.0753946952682156	0.0299934638068891	-0.0227006157306632	0.651869058910356	0.739761516291527	FALSE	H0Y4J2|H0Y4J2_HUMAN	2	FALSE	1	54649714	54691137
AKAP11	0.0059072187153717	-0.0516245382053775	-0.0228586597450029	0.597746741053117	0.696762494493009	FALSE	sp|Q9UKA4|AKA11_HUMAN	22	FALSE	13	42846289	42897396
DYNC1LI1	-0.0946025100498566	0.0481871426131022	-0.0232076837183772	0.686922537617087	0.768869620005566	FALSE	E9PHI6|E9PHI6_HUMAN	2	FALSE	3	32567463	32612366
ENAH	-0.0692517126728056	0.0228233257822907	-0.0232141934452574	0.629387939841365	0.722655252423611	FALSE	sp|Q8N8S7-3|ENAH_HUMAN	2	FALSE	1	225674537	225840844
PDIA4	-0.0249750913200657	-0.0228878934893721	-0.0239314924047189	0.550382779869886	0.650831427711153	FALSE	sp|P13667|PDIA4_HUMAN	28	FALSE	7	148700154	148725733
VCP	0.0203777210322791	-0.068256440823685	-0.0239393598957029	0.615081864569769	0.713096260274337	FALSE	sp|P55072|TERA_HUMAN	39	FALSE	9	35056061	35073246
RPL18A	-0.0627324901100401	0.0145929381020906	-0.0240697760039747	0.600247201907409	0.698728437745777	FALSE	M0R3D6|M0R3D6_HUMAN	9	FALSE	19	17970685	17974962
AKAP13	0.018238745515692	-0.0666404919827528	-0.0242008732335304	0.606991254273786	0.705144779152971	FALSE	A0A087WTD7|A0A087WTD7_HUMAN	4	FALSE	15	85923802	86292586
RPL13A	0.00289451042216626	-0.0514883599586753	-0.0242969247682545	0.572869543853846	0.671410926141333	FALSE	sp|P40429|RL13A_HUMAN	11	FALSE	19	49990811	49995565
CEP131	0.0326694457397103	-0.0812701094707577	-0.0243003318655237	0.640050450241733	0.732156311169257	FALSE	sp|Q9UPN4-3|CP131_HUMAN	2	FALSE	17	79163393	79196799
SEL1L	-0.0123624348322124	-0.0362495151619555	-0.0243059749970839	0.55033524014033	0.650831427711153	FALSE	sp|Q9UBV2|SE1L1_HUMAN	4	FALSE	14	81937893	82000205
U2AF1L5	-0.0715347182678876	0.0228843132945435	-0.024325202486672	0.616444725804675	0.713712470806896	FALSE	sp|P0DN76|U2AF5_HUMAN	3	FALSE	21	6484623	6499969
U2AF2	0.0126059413564654	-0.0613569099352631	-0.0243754842893988	0.592034927829164	0.691885116534608	FALSE	sp|P26368-2|U2AF2_HUMAN	13	FALSE	19	56165512	56186081
EXOSC7	-0.0719632233632339	0.0229935377513506	-0.0244848428059416	0.6148594835521	0.713096260274337	FALSE	sp|Q15024|EXOS7_HUMAN	2	FALSE	3	45016733	45077558
CTPS1	-0.0191191037391292	-0.029911407164029	-0.0245152554515791	0.542393111793796	0.644936961876695	FALSE	A0A3B3IRI2|A0A3B3IRI2_HUMAN	5	FALSE	1	41445007	41478235
TXLNA	0.0796960509757909	-0.130024395013134	-0.0251641720186716	0.729938330589761	0.803728427186216	FALSE	sp|P40222|TXLNA_HUMAN	5	FALSE	1	32645287	32663886
HNRNPK	-0.018476451513763	-0.0323267884592298	-0.0254016199864964	0.529502882008963	0.634442741388269	FALSE	sp|P61978-3|HNRPK_HUMAN	37	FALSE	9	86582998	86595569
SEPTIN7	0.0521894202563615	-0.103065190536096	-0.0254378851398672	0.673468414539839	0.758259191976986	FALSE	G3V1Q4|G3V1Q4_HUMAN	3	FALSE	7	35840596	35946715
PPP2R2A	-0.0624891044922293	0.011523113771716	-0.0254829953602566	0.576109513035407	0.674747635662888	FALSE	sp|P63151|2ABA_HUMAN	4	FALSE	8	26149007	26230196
ELOB	0.0372244601600578	-0.0882784183909209	-0.0255269791154315	0.637916366573473	0.730201600937769	FALSE	B8ZZU8|B8ZZU8_HUMAN	4	FALSE	16	2821415	2827298
MPG	0.0335368138853838	-0.0853485633516193	-0.0259058747331177	0.62498905095758	0.720689187705954	FALSE	A2IDA3|A2IDA3_HUMAN	2	FALSE	16	127006	135852
MAN1B1	-0.0375259204182612	-0.0149472794074548	-0.026236599912858	0.520239159989729	0.625964006799134	FALSE	sp|Q9UKM7|MA1B1_HUMAN	6	FALSE	9	139981379	140003635
MLKL	-0.0484281909599069	-0.00499714975545018	-0.0267126703576785	0.527160646967242	0.632519099121422	FALSE	sp|Q8NB16|MLKL_HUMAN	5	FALSE	16	74705753	74734858
PSMD1	0.0735567845912684	-0.128235914365327	-0.0273395648870293	0.700620536843012	0.781146403739903	FALSE	sp|Q99460|PSMD1_HUMAN	25	FALSE	2	231921578	232037541
PSMA7	-0.0200217711954132	-0.0350390537344012	-0.0275304124649072	0.498062849739145	0.60779951172858	FALSE	sp|O14818|PSA7_HUMAN	2	FALSE	20	60711791	60718496
SMG6	-0.00498099715781208	-0.05079439922768	-0.027887698192746	0.512332742139182	0.621195364866574	FALSE	sp|Q86US8|EST1A_HUMAN	3	FALSE	17	1963133	2207065
ITGB1	-0.0882143228897014	0.0323963010782542	-0.0279090109057236	0.601724029070013	0.699973006716268	FALSE	sp|P05556|ITB1_HUMAN	2	FALSE	10	33189247	33294720
AP2B1	-0.0219995427290556	-0.0343197561969966	-0.0281596494630261	0.488131098539472	0.598024981743283	FALSE	A0A087X253|A0A087X253_HUMAN	25	FALSE	17	33905065	34053436
ATRX	0.00978030240455396	-0.0665890270567644	-0.0284043623261052	0.538263677136475	0.642250683560339	FALSE	sp|P46100-2|ATRX_HUMAN	3	FALSE	X	76760356	77041702
MX1	0.0133177569962122	-0.0705732106712169	-0.0286277268375023	0.544669820013289	0.645855028289238	FALSE	sp|P20591|MX1_HUMAN	9	FALSE	21	42792231	42831141
BTF3	-0.0370219495096933	-0.02088261138924	-0.0289522804494666	0.478041026762312	0.588806630524311	FALSE	sp|P20290|BTF3_HUMAN	5	FALSE	5	72794233	72801460
CAST	-0.0368562118799964	-0.0213589971916548	-0.0291076045358256	0.475625585457877	0.587516139349403	FALSE	sp|P20810-5|ICAL_HUMAN	9	FALSE	5	95860971	96115299
SNX9	0.0651862553976059	-0.12359603270858	-0.029204888655487	0.668257278816023	0.754083053589276	FALSE	sp|Q9Y5X1|SNX9_HUMAN	14	FALSE	6	158244296	158366109
LAMB2	-0.0842661690425146	0.025280304154375	-0.0294929324440698	0.567304048567018	0.666252429131033	FALSE	sp|P55268|LAMB2_HUMAN	9	FALSE	3	49158547	49170551
CLPB	0.0202335235582289	-0.0816069660172296	-0.0306867212295003	0.541928856260875	0.644936961876695	FALSE	sp|Q9H078-2|CLPB_HUMAN	2	FALSE	11	72003469	72145692
LGALS3BP	-0.0465600822515881	-0.0148529565575402	-0.0307065194045641	0.462029268273248	0.573611173987829	FALSE	sp|Q08380|LG3BP_HUMAN	5	FALSE	17	76967320	76976191
KPNB1	0.0431302758199976	-0.104562490625746	-0.0307161074028742	0.603344404202095	0.701382763720378	FALSE	sp|Q14974|IMB1_HUMAN	4	FALSE	17	45726842	45762871
EIF2AK4	-0.011034801265307	-0.0518493432639602	-0.0314420722646336	0.459265804263222	0.571006072353333	FALSE	H0YME5|H0YME5_HUMAN	12	FALSE	15	40226347	40327797
WASHC5	-0.00695446730909666	-0.056158043818499	-0.0315562555637978	0.46551941321204	0.576693241331221	FALSE	sp|Q12768|WASC5_HUMAN	6	FALSE	8	126036502	126104082
ATP5MG	-0.00403342972769494	-0.0609039766147248	-0.0324687031712099	0.461772936308045	0.573611173987829	FALSE	E9PN17|E9PN17_HUMAN	4	FALSE	11	118271869	118302211
PURA	-0.0514155291510185	-0.0139784655754411	-0.0326969973632298	0.440150821583863	0.551032406649321	FALSE	sp|Q00577|PURA_HUMAN	12	FALSE	5	139487362	139496321
ISG15	-0.0203064991470008	-0.0453869394617712	-0.032846719304386	0.429742289117653	0.539771404839071	FALSE	sp|P05161|ISG15_HUMAN	6	FALSE	1	948803	949920
CLASP1	-0.040684240334329	-0.0251213644499657	-0.0329028023921473	0.424624613447233	0.534124880065127	FALSE	sp|Q7Z460-4|CLAP1_HUMAN	2	FALSE	2	122095352	122407163
ENDOD1	-0.0363055715306082	-0.0319726087279797	-0.0341390901292939	0.406421282622891	0.514620458896389	FALSE	sp|O94919|ENDD1_HUMAN	7	FALSE	11	94822974	94865809
NCBP1	0.0512451846352846	-0.120449197255695	-0.0346020063102052	0.59235359423755	0.691885116534608	FALSE	sp|Q09161|NCBP1_HUMAN	4	FALSE	9	100395908	100436030
EML3	0.0140076185273443	-0.0834803517888467	-0.0347363666307512	0.486906418404348	0.597582787991612	FALSE	G3V1D0|G3V1D0_HUMAN	3	FALSE	11	62369690	62380237
RPL30	-0.122786933495494	0.0531038807745681	-0.0348415263604629	0.595255910030333	0.69433043309924	FALSE	sp|P62888|RL30_HUMAN	6	FALSE	8	99037079	99058697
DLST	-0.071108022954725	0.000476845167415973	-0.0353155888936545	0.444472632735986	0.555429046876046	FALSE	sp|P36957|ODO2_HUMAN	3	FALSE	14	75348594	75370448
PTPN12	-0.101615728975045	0.0309449361275185	-0.0353353964237632	0.531028187528101	0.63538355260331	FALSE	sp|Q05209|PTN12_HUMAN	3	FALSE	7	77166592	77269388
ARMCX1	-0.0861123684926106	0.0153880956081984	-0.0353621364422061	0.485446678791875	0.596221911012255	FALSE	sp|Q9P291|ARMX1_HUMAN	4	FALSE	X	100805514	100809683
AFDN	-0.0128995915216592	-0.0579731738915861	-0.0354363827066226	0.412943664213192	0.521086705034068	FALSE	sp|P55196-2|AFAD_HUMAN	14	FALSE	6	168227602	168372703
NDE1	0.0192951912704835	-0.0910331772872084	-0.0358689930083624	0.492595754436454	0.601983566097788	FALSE	sp|Q9NXR1-1|NDE1_HUMAN	3	FALSE	16	15737124	15820210
STT3B	-0.0896860908628234	0.017500125141634	-0.0360929828605947	0.485450338727509	0.596221911012255	FALSE	sp|Q8TCJ2|STT3B_HUMAN	7	FALSE	3	31574130	31679112
HERC2	-0.033147850860491	-0.0394019454888159	-0.0362748981746534	0.380854908457756	0.488037148927268	FALSE	sp|O95714|HERC2_HUMAN	12	FALSE	15	28356186	28567298
SRSF3	-0.0743978653153192	0.00162565626632016	-0.0363861045244995	0.437793425037016	0.548679788896756	FALSE	sp|P84103-2|SRSF3_HUMAN	11	FALSE	6	36562145	36573377
RPL15	-0.0170042871925631	-0.0561494626435639	-0.0365768749180635	0.394163633705815	0.502434268057078	FALSE	sp|P61313|RL15_HUMAN	15	FALSE	3	23958036	23965183
RPL9	-0.0330435059565843	-0.0410962587443748	-0.0370698823504795	0.371926151149257	0.480871386689213	FALSE	sp|P32969|RL9_HUMAN	14	FALSE	4	39455744	39460568
SRSF4	-0.0117712258544955	-0.0629638103993457	-0.0373675181269206	0.396543072585272	0.504344041206601	FALSE	sp|Q08170|SRSF4_HUMAN	9	FALSE	1	29474255	29508499
DHX38	-0.0430677229254819	-0.0316789041902439	-0.0373733135578629	0.369214528649289	0.47772520398706	FALSE	sp|Q92620|PRP16_HUMAN	8	FALSE	16	72127461	72146811
ROCK2	0.0178962235981253	-0.0927027530566029	-0.0374032647292388	0.475966773345964	0.587516139349403	FALSE	sp|O75116|ROCK2_HUMAN	9	FALSE	2	11319887	11488456
RPL27	-0.0713499662433215	-0.00431256777363132	-0.0378312670084764	0.409684135571933	0.517719444408525	FALSE	sp|P61353|RL27_HUMAN	16	FALSE	17	41150290	41154976
OASL	-0.120258655102912	0.0431557527285911	-0.0385514511871605	0.541376803621714	0.644936961876695	FALSE	sp|Q15646|OASL_HUMAN	15	FALSE	12	121458095	121477045
VPS13B	-0.122819263863416	0.0449553247376215	-0.0389319695628972	0.543684978711939	0.645712274834337	FALSE	sp|Q7Z7G8-2|VP13B_HUMAN	2	FALSE	8	100025494	100889808
KIF1B	0.0327673489722393	-0.110660163669017	-0.0389464073483888	0.508673126273849	0.618111647425477	FALSE	sp|O60333-3|KIF1B_HUMAN	4	FALSE	1	10270863	10441661
MESD	0.0216055365875185	-0.100459827573687	-0.0394271454930843	0.471643356231417	0.583017741288224	FALSE	sp|Q14696|MESD_HUMAN	2	FALSE	15	81239667	81282235
RB1CC1	-0.00998944163994508	-0.0689201814317997	-0.0394548115358724	0.381990113762023	0.48909547004429	FALSE	sp|Q8TDY2-2|RBCC1_HUMAN	59	FALSE	8	53535016	53658403
RPL37A	-0.129731044738417	0.050788207785331	-0.039471418476543	0.555822363362666	0.655458102948969	FALSE	sp|P61513|RL37A_HUMAN	6	FALSE	2	217362912	217443903
