gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
GTPBP4	-0.321686317247377	-0.139553881628899	-0.230620099438138	0.0483022264337225	0.0731851915662462	FALSE	sp|Q9BZE4|NOG1_HUMAN	5	FALSE	10	1034338	1065876
SEC22B	-0.160010443977253	-0.305654829101716	-0.232832636539484	0.0455355191327235	0.069160873530868	FALSE	sp|O75396|SC22B_HUMAN	6	FALSE	1 (PATCHES)	227516	248095
SERPINH1	-0.462218019423695	-0.00959865156755768	-0.235908335495626	0.0545648024213523	0.0811010737534963	FALSE	sp|P50454|SERPH_HUMAN	20	FALSE	11	75273101	75283828
PRRC2B	-0.107787740483523	-0.36458331040161	-0.236185525442566	0.0454585441871839	0.0691279564890266	FALSE	sp|Q5JSZ5|PRC2B_HUMAN	2	FALSE	9	134269480	134375584
DECR1	-0.277498708093994	-0.195525789491789	-0.236512248792891	0.0415241497565051	0.063453774077789	FALSE	sp|Q16698-2|DECR_HUMAN	10	FALSE	8	91013633	91064320
CHPF2	-0.216161406519689	-0.256905646085244	-0.236533526302466	0.0411981527444093	0.0630326694375908	FALSE	sp|Q9P2E5-2|CHPF2_HUMAN	2	FALSE	7	150929575	150935908
MRPL16	-0.214438788274485	-0.261317231153356	-0.23787800971392	0.0401582310844752	0.061592378963919	FALSE	E9PI14|E9PI14_HUMAN	2	FALSE	11	59573608	59578345
AKAP12	-0.269735344911664	-0.20954582586185	-0.239640585386757	0.0388728608630058	0.059841226697977	FALSE	sp|Q02952|AKA12_HUMAN	2	FALSE	6	151561134	151679692
PDIA3	-0.283964369243034	-0.197151874893326	-0.24055812206818	0.0384023718051987	0.0592629194524671	FALSE	sp|P30101|PDIA3_HUMAN	8	FALSE	15	44038590	44065477
UBA1	-0.249183417856415	-0.233878632998135	-0.241531025427275	0.0372554358572236	0.0578500556789186	FALSE	sp|P22314-2|UBA1_HUMAN	6	FALSE	X	47050260	47074527
DDX23	-0.277883991856701	-0.205608519824249	-0.241746255840475	0.0373808233013411	0.0579033650865855	FALSE	sp|Q9BUQ8|DDX23_HUMAN	3	FALSE	12	49223547	49246625
SNTB2	-0.193630596097169	-0.290144134836055	-0.241887365466612	0.0375094623173403	0.0580282523473705	FALSE	H0YCS0|H0YCS0_HUMAN	3	FALSE	16	69221032	69342955
PPP1R9B	-0.324925314465037	-0.159885984089648	-0.242405649277343	0.0381447358119116	0.0589380961247088	FALSE	D3DTX6|D3DTX6_HUMAN	7	FALSE	17	48211104	48227991
TNFAIP3	-0.21742156746922	-0.273432469210327	-0.245427018339773	0.0346330074103986	0.0539989101585615	FALSE	A0A087WU80|A0A087WU80_HUMAN	5	FALSE	6	138188351	138204449
MRPL12	-0.276665186393821	-0.215306477309788	-0.245985831851805	0.034282398875291	0.0536332898549609	FALSE	sp|P52815|RM12_HUMAN	2	FALSE	17	79670387	79674556
HNRNPAB	-0.255887385582099	-0.239120802847768	-0.247504094214933	0.0330733807674028	0.0520676649360875	FALSE	sp|Q99729-3|ROAA_HUMAN	10	FALSE	5	177631508	177638164
LUZP1	-0.243590451149231	-0.251486964126279	-0.247538707637755	0.0330389152786794	0.0520676649360875	FALSE	sp|Q86V48|LUZP1_HUMAN	48	FALSE	1	23410516	23504301
HNRNPF	-0.298370061436707	-0.196867298984596	-0.247618680210651	0.0335244068960441	0.0526451113317276	FALSE	sp|P52597|HNRPF_HUMAN	10	FALSE	10	43881065	43904614
MYO1E	-0.312655623343382	-0.185770479022864	-0.249213051183123	0.0327706774575587	0.0517213975024601	FALSE	sp|Q12965|MYO1E_HUMAN	24	FALSE	15	59427113	59665099
RCC2	-0.336612071974628	-0.161825235019855	-0.249218653497241	0.0335164398630326	0.0526451113317276	FALSE	sp|Q9P258|RCC2_HUMAN	6	FALSE	1	17733256	17766220
PLEKHA5	-0.350570291410499	-0.148801772492533	-0.249686031951516	0.0337331310409391	0.0529064163126398	FALSE	sp|Q9HAU0-2|PKHA5_HUMAN	3	FALSE	12	19282648	19529334
YTHDF3	-0.371611691807896	-0.128477934024787	-0.250044812916341	0.0344493762282149	0.0538271503565858	FALSE	A0A024R7W5|A0A024R7W5_HUMAN	2	FALSE	8	64081112	64125346
RPN2	-0.223779445769228	-0.280284331915425	-0.252031888842326	0.0303300844016006	0.0481124435304578	FALSE	sp|P04844-2|RPN2_HUMAN	10	FALSE	20	35806813	35870022
MPG	-0.311923241529801	-0.192683987349909	-0.252303614439855	0.0307075726189797	0.0485265054029388	FALSE	sp|P29372-2|3MG_HUMAN	4	FALSE	16	127006	135852
DRG1	-0.254053770201846	-0.251751293012294	-0.25290253160707	0.0296444558104677	0.0471444907927285	FALSE	sp|Q9Y295|DRG1_HUMAN	7	FALSE	22	31795509	31924726
DDX18	-0.469170437167227	-0.036806574956266	-0.252988506061746	0.0390781282798945	0.0600832230625684	FALSE	sp|Q9NVP1|DDX18_HUMAN	2	FALSE	2	118572226	118589955
SND1	-0.245268342556916	-0.260966113156368	-0.253117227856642	0.0295271594835557	0.0470177698782734	FALSE	sp|Q7KZF4|SND1_HUMAN	25	FALSE	7	127292234	127732661
CSRP1	-0.307663046477224	-0.198876273189629	-0.253269659833426	0.0299989658120968	0.0476476585325553	FALSE	E9PP21|E9PP21_HUMAN	9	FALSE	1	201452658	201478584
TMTC3	-0.208174973323214	-0.300757720613348	-0.254466346968281	0.0291251303102139	0.0464367511323563	FALSE	sp|Q6ZXV5-2|TMTC3_HUMAN	2	FALSE	12	88536073	88593664
SRPK2	-0.24457282156229	-0.267113109129067	-0.255842965345678	0.0279444000784938	0.0447253522383064	FALSE	sp|P78362-2|SRPK2_HUMAN	5	FALSE	7	104751151	105039755
FLNA	-0.303932751152658	-0.208107673415675	-0.256020212284166	0.0282483585124152	0.0450963577784406	FALSE	sp|P21333-2|FLNA_HUMAN	84	FALSE	X	153576892	153603006
RAB10	-0.234431144049822	-0.277816856439767	-0.256124000244794	0.0278483251283167	0.0446860159311886	FALSE	sp|P61026|RAB10_HUMAN	2	FALSE	2	26256976	26360323
COPA	-0.29624452897804	-0.216458528659508	-0.256351528818774	0.0279274083104893	0.0447253522383064	FALSE	A0A3B3IT15|A0A3B3IT15_HUMAN	12	FALSE	1	160259063	160313190
RTRAF	-0.272719985470744	-0.240981164658201	-0.256850575064473	0.0273974999134386	0.0440757720615164	FALSE	sp|Q9Y224|RTRAF_HUMAN	10	FALSE	14	52456193	52471420
FCHO2	-0.460055650974262	-0.053714702028774	-0.256885176501518	0.0352425037094489	0.0548606844792169	FALSE	sp|Q0JRZ9|FCHO2_HUMAN	8	FALSE	5	72251808	72386349
TXN	-0.293129705035174	-0.222146858775112	-0.257638281905143	0.0271426936509464	0.0437785381466877	FALSE	sp|P10599-2|THIO_HUMAN	4	FALSE	9	113006091	113018920
MYCBP	-0.0124244741352264	-0.506590816446064	-0.259507645290645	0.0373824124998996	0.0579033650865855	FALSE	sp|Q99417|MYCBP_HUMAN	2	FALSE	1	39328636	39347289
OXSR1	-0.334608003697635	-0.185089641331654	-0.259848822514644	0.0267084754820799	0.0431795378054468	FALSE	C9JIG9|C9JIG9_HUMAN	2	FALSE	3	38206580	38296979
COLGALT1	-0.304155631707008	-0.216096024845154	-0.260125828276081	0.025912228675997	0.0419563288147619	FALSE	sp|Q8NBJ5|GT251_HUMAN	2	FALSE	19	17666403	17693971
DDX3Y	-0.325395142077006	-0.198199073503794	-0.2617971077904	0.0253996094627647	0.0412331322447478	FALSE	sp|O15523|DDX3Y_HUMAN	6	FALSE	Y	15016019	15032390
WDR6	-0.37984881339316	-0.145084782454706	-0.262466797923933	0.0267367698091326	0.0431795378054468	FALSE	sp|Q9NNW5|WDR6_HUMAN	3	FALSE	3	49044495	49053386
GIT2	-0.276224629644428	-0.248769902988084	-0.262497266316256	0.0243807175028862	0.0396821573940205	FALSE	F8WAK2|F8WAK2_HUMAN	3	FALSE	12	110367607	110434194
MYO10	-0.314828165697225	-0.21101401168513	-0.262921088691177	0.024590811457329	0.0399720602362305	FALSE	sp|Q9HD67|MYO10_HUMAN	16	FALSE	5	16665395	16936372
SSR1	-0.254693879275788	-0.272916166033013	-0.2638050226544	0.0237112081145703	0.0386932247300429	FALSE	sp|P43307|SSRA_HUMAN	3	FALSE	6	7268539	7347679
COL1A2	-0.358207843231778	-0.177140450823526	-0.267674147027652	0.0231590694042555	0.0378416166736201	FALSE	sp|P08123|CO1A2_HUMAN	18	FALSE	7	94023873	94060544
MYCBP2	-0.490081307341843	-0.0514449691333994	-0.270763138237621	0.0281190130072845	0.0449472714310814	FALSE	sp|O75592-2|MYCB2_HUMAN	10	FALSE	13	77618792	77901185
CDC42BPB	-0.337862030668784	-0.205260200911912	-0.271561115790348	0.0208007806690945	0.0341668539242683	FALSE	sp|Q9Y5S2|MRCKB_HUMAN	41	FALSE	14	103398716	103523799
ACTN4	-0.290396946143545	-0.254184366649902	-0.272290656396724	0.0198885474433412	0.0327977365490455	FALSE	sp|O43707|ACTN4_HUMAN	30	FALSE	19	39138289	39222223
FLNB	-0.340973995854409	-0.20392323760678	-0.272448616730594	0.0204624565009531	0.033655356087094	FALSE	sp|O75369-2|FLNB_HUMAN	73	FALSE	3	57994127	58157982
HDLBP	-0.278831593701014	-0.266469418198831	-0.272650505949922	0.019696102799911	0.0325663075395354	FALSE	sp|Q00341|VIGLN_HUMAN	25	FALSE	2	242166679	242256476
CTNNB1	-0.285509572863184	-0.261084810186905	-0.273297191525044	0.019444752069999	0.0323213656624636	FALSE	A0A2R8Y804|A0A2R8Y804_HUMAN	4	FALSE	3	41236328	41301587
RACK1	-0.306263991894355	-0.240847784609027	-0.273555888251691	0.0194705909410666	0.0323213656624636	FALSE	D6RAC2|D6RAC2_HUMAN	5	FALSE	5	180663909	180675096
CHMP2A	-0.272114687376384	-0.276982032362827	-0.274548359869605	0.0189165162013437	0.0315696198286777	FALSE	M0R1L7|M0R1L7_HUMAN	4	FALSE	19	59062933	59066491
MTCL1	-0.250328951630657	-0.298841438863708	-0.274585195247182	0.0189837882744296	0.0316396471240494	FALSE	sp|Q9Y4B5|MTCL1_HUMAN	24	FALSE	18	8705659	8832776
EIF4G1	-0.25884629161725	-0.29433936098788	-0.276592826302565	0.0181551179182479	0.0304076500819702	FALSE	sp|Q04637-3|IF4G1_HUMAN	23	FALSE	3	184032283	184053146
TBL2	-0.300717198726645	-0.2525700720491	-0.276643635387872	0.0181716116889854	0.0304076500819702	FALSE	E9PF19|E9PF19_HUMAN	10	FALSE	7	72983262	72993121
ALDH1A3	-0.314107959835365	-0.23919745548757	-0.276652707661467	0.0182805939726836	0.0305491209436557	FALSE	H0Y2X5|H0Y2X5_HUMAN	3	FALSE	15	101417919	101456831
YWHAQ	-0.294154300613563	-0.261148307197782	-0.277651303905672	0.0177450501248045	0.0298939523665844	FALSE	sp|P27348|1433T_HUMAN	4	FALSE	2	9724101	9771143
NCKAP1	-0.403800450882304	-0.15355461139707	-0.278677531139687	0.0194394151771974	0.0323213656624636	FALSE	sp|Q9Y2A7|NCKP1_HUMAN	8	FALSE	2	183773843	183903586
RPS15	-0.221492283951502	-0.33766297391448	-0.279577628932991	0.017435964113017	0.0294128949274916	FALSE	K7ELC2|K7ELC2_HUMAN	7	FALSE	19	1438358	1440583
LRRFIP1	-0.429099637081379	-0.131197512262673	-0.280148574672026	0.0197449137938558	0.0326038867137645	FALSE	sp|Q32MZ4-3|LRRF1_HUMAN	5	FALSE	2	238536219	238722325
ATP5F1B	-0.284131000713376	-0.276591226903253	-0.280361113808314	0.0167142039622434	0.0283483784976991	FALSE	sp|P06576|ATPB_HUMAN	4	FALSE	12	57031959	57039798
KPNB1	-0.345788056358508	-0.214971468507656	-0.280379762433082	0.0172585559081375	0.0291924152708687	FALSE	sp|Q14974|IMB1_HUMAN	5	FALSE	17	45726842	45762871
ANPEP	-0.390645121168056	-0.171570016186443	-0.281107568677249	0.017998261039916	0.0302390138439449	FALSE	sp|P15144|AMPN_HUMAN	5	FALSE	15	90328120	90358633
HMGA2	-0.347013475881077	-0.215570273495199	-0.281291874688138	0.0169323601786991	0.0286794718473902	FALSE	F5H2U8|F5H2U8_HUMAN	6	FALSE	12	66217911	66360075
RFC3	-0.251241893087865	-0.316545803821217	-0.283893848454541	0.015620338380971	0.0266376848243025	FALSE	sp|P40938-2|RFC3_HUMAN	3	FALSE	13	34392186	34540695
MARK3	-0.373810020398309	-0.194532478668258	-0.284171249533283	0.016381401024052	0.0278216729348709	FALSE	sp|P27448-3|MARK3_HUMAN	10	FALSE	14	103851729	103970168
THBS2	-0.325478736995816	-0.249930223489958	-0.287704480242887	0.0144284706886159	0.0246724874976332	FALSE	sp|P35442|TSP2_HUMAN	4	FALSE	6	169615875	169654139
SNX9	-0.304142983366273	-0.271666054975025	-0.287904519170649	0.0142336721332927	0.0244059870189467	FALSE	sp|Q9Y5X1|SNX9_HUMAN	8	FALSE	6	158244296	158366109
MTDH	-0.319274495121949	-0.256929690674323	-0.288102092898136	0.0142530964190649	0.0244059870189467	FALSE	sp|Q86UE4|LYRIC_HUMAN	16	FALSE	8	98656407	98740998
HSPD1	-0.292921516904958	-0.284547917096365	-0.288734717000661	0.0139518656088658	0.0239887648020389	FALSE	sp|P10809|CH60_HUMAN	13	FALSE	2	198351305	198381461
LSM12	-0.312364126947127	-0.267663470257219	-0.290013798602173	0.0136218410086164	0.0234859327734766	FALSE	sp|Q3MHD2|LSM12_HUMAN	3	FALSE	17	42112003	42144987
KIFC3	-0.514811380152064	-0.0656120910298483	-0.290211735590956	0.019496247767598	0.0323213656624636	FALSE	A0A0C4DGM9|A0A0C4DGM9_HUMAN	2	FALSE	16	57792129	57896957
PLOD1	-0.333919071236846	-0.248938530227587	-0.291428800732216	0.0133487349351385	0.0230468489902253	FALSE	sp|Q02809|PLOD1_HUMAN	15	FALSE	1	11994262	12035595
DDX24	-0.285503039376898	-0.297496692457738	-0.291499865917318	0.0131381996055365	0.0227147296084656	FALSE	G3V529|G3V529_HUMAN	2	FALSE	14	94517266	94547591
IFIT5	-0.276015379181876	-0.308633696307389	-0.292324537744632	0.0129278543719746	0.0223820193420613	FALSE	sp|Q13325|IFIT5_HUMAN	2	FALSE	10	91174343	91180758
USP10	-0.352272331102384	-0.239975883241851	-0.296124107172117	0.012182002053113	0.0212082208445561	FALSE	sp|Q14694|UBP10_HUMAN	11	FALSE	16	84733584	84813528
ARHGAP1	-0.386626860769965	-0.207289974145663	-0.296958417457814	0.0124487022292217	0.021642389132861	FALSE	H0YE29|H0YE29_HUMAN	2	FALSE	11	46698630	46722165
COL1A1	-0.367846078221877	-0.226214369912398	-0.297030224067137	0.0121270686014378	0.0211420303372347	FALSE	sp|P02452|CO1A1_HUMAN	26	FALSE	17	48260650	48278993
TRA2A	-0.247702363377826	-0.348352754439304	-0.298027558908565	0.0116243717794678	0.0203223282857829	FALSE	sp|Q13595|TRA2A_HUMAN	4	FALSE	7	23544399	23571660
SPECC1L	-0.393521946287656	-0.205446947477771	-0.299484446882714	0.0118607134721183	0.0207065528493685	FALSE	sp|Q69YQ0-2|CYTSA_HUMAN	34	FALSE	22	24666786	24813708
DHX9	-0.368394964014385	-0.233187086783563	-0.300791025398974	0.0111269787430772	0.0196450895887663	FALSE	sp|Q08211|DHX9_HUMAN	22	FALSE	1	182808504	182856886
PHLDB1	-0.398565474279163	-0.204379473853944	-0.301472474066553	0.0114124036278126	0.0200077202451133	FALSE	sp|Q86UU1-2|PHLB1_HUMAN	5	FALSE	11	118477155	118528741
EIF2B2	-0.357482556012876	-0.246609827627626	-0.302046191820251	0.0106879295047336	0.0188966221795148	FALSE	sp|P49770|EI2BB_HUMAN	2	FALSE	14	75469614	75476292
SNRPA1	-0.310081764025373	-0.294130069625172	-0.302105916825272	0.0104033558296315	0.0184718675952265	FALSE	sp|P09661|RU2A_HUMAN	3	FALSE	15	101821715	101835487
ITPR1	-0.316416046892023	-0.288789944959241	-0.302602995925632	0.0103003176680287	0.0183149318421564	FALSE	sp|Q14643-4|ITPR1_HUMAN	15	FALSE	3	4535032	4889524
ARHGEF2	-0.315404193090348	-0.289820881196704	-0.302612537143526	0.0102957261628897	0.0183149318421564	FALSE	sp|Q92974-3|ARHG2_HUMAN	23	FALSE	1	155916630	155976861
ABLIM3	-0.355877893040905	-0.251388487769368	-0.303633190405136	0.0102890436422883	0.0183149318421564	FALSE	sp|O94929-3|ABLM3_HUMAN	12	FALSE	5	148521046	148640105
PFKP	-0.355391424196132	-0.252668852831377	-0.304030138513754	0.0101909158520082	0.0181980640214432	FALSE	sp|Q01813|PFKAP_HUMAN	8	FALSE	10	3108525	3179904
LRCH2	-0.17389350014086	-0.437136075842478	-0.305514787991669	0.0111484235584137	0.0196551896304896	FALSE	sp|Q5VUJ6-2|LRCH2_HUMAN	4	FALSE	X	114345185	114468635
PPP1R18	-0.411635380745533	-0.199940607591405	-0.305787994168469	0.0105392483281101	0.0186866105108334	FALSE	sp|Q6NYC8|PPR18_HUMAN	15	FALSE	6	30644166	30655672
CDCP1	-0.396214913828459	-0.217396182378124	-0.306805548103291	0.010032014907257	0.0179656427422225	FALSE	sp|Q9H5V8|CDCP1_HUMAN	11	FALSE	3	45123770	45187914
CCT2	-0.3081923540493	-0.305795697365969	-0.306994025707634	0.00932373179287499	0.0167452079613416	FALSE	sp|P78371-2|TCPB_HUMAN	9	FALSE	12	69979114	69995350
PLEC	-0.431463237060015	-0.183102814223531	-0.307283025641773	0.0105632740206816	0.0187026806315185	FALSE	sp|Q15149|PLEC_HUMAN	10	FALSE	8	144989321	145050902
TRA2B	-0.317379979756428	-0.298182016257712	-0.30778099800707	0.00916811732424034	0.0164894196479143	FALSE	sp|P62995|TRA2B_HUMAN	5	FALSE	3	185633694	185655924
SFPQ	-0.319211042980498	-0.299038083674265	-0.309124563327381	0.00889662002084466	0.016047294409893	FALSE	sp|P23246|SFPQ_HUMAN	25	FALSE	1	35641979	35658749
ADD1	-0.355775049141521	-0.2650106957223	-0.31039287243191	0.00879842767599687	0.0159161137409495	FALSE	sp|P35611-2|ADDA_HUMAN	16	FALSE	4	2845584	2931803
CALCOCO1	-0.312688829171204	-0.308168475884511	-0.310428652527857	0.00863211133076058	0.0156378828455808	FALSE	sp|Q9P1Z2-2|CACO1_HUMAN	7	FALSE	12	54104903	54121529
SPATS2	-0.305844834749578	-0.315921097310373	-0.310882966029975	0.00854581173554168	0.0155239915196571	FALSE	sp|Q86XZ4|SPAS2_HUMAN	15	FALSE	12	49760367	49921205
HNRNPLL	-0.305249703368599	-0.321819325914696	-0.313534514641647	0.00805258516398333	0.0146517197306829	FALSE	B7WPG3|B7WPG3_HUMAN	5	FALSE	2	38789120	38830728
VCP	-0.321586228926339	-0.306470988137249	-0.314028608531794	0.00796225591364112	0.0145084838076551	FALSE	sp|P55072|TERA_HUMAN	10	FALSE	9	35056061	35073246
CSNK2B	-0.524255775368811	-0.104811142041306	-0.314533458705058	0.0113371618908175	0.0199317192173304	FALSE	sp|P67870|CSK2B_HUMAN	2	FALSE	6	31633013	31638120
PRPF8	-0.304669405417606	-0.325972964720787	-0.315321185069196	0.00773651154779868	0.0141620015319693	FALSE	sp|Q6P2Q9|PRP8_HUMAN	3	FALSE	17	1553923	1588176
G6PD	-0.348611702543341	-0.282667960303652	-0.315639831423496	0.00774944723829359	0.0141620015319693	FALSE	sp|P11413|G6PD_HUMAN	3	FALSE	X	153759606	153775787
NKAPL	-0.444261099139421	-0.190085365965462	-0.317173232552441	0.00855682412563498	0.0155239915196571	FALSE	sp|Q5M9Q1|NKAPL_HUMAN	2	FALSE	6	28227098	28228736
PLOD2	-0.373286769113598	-0.262515643834774	-0.317901206474186	0.0074970320974348	0.0137610721318554	FALSE	E7ETU9|E7ETU9_HUMAN	17	FALSE	3	145787227	145881440
CAPRIN1	-0.435863535799513	-0.204279527951453	-0.320071531875483	0.00783477474527913	0.0142970342067137	FALSE	sp|Q14444-2|CAPR1_HUMAN	16	FALSE	11	34073230	34122703
AAK1	-0.380387852520567	-0.261584812754744	-0.320986332637655	0.00702026044787462	0.0129048905291813	FALSE	A0A096LNZ0|A0A096LNZ0_HUMAN	4	FALSE	2	69688532	69901481
TOM1	-0.380593554379139	-0.262598691160356	-0.321596122769747	0.00692059355216085	0.0127592064014765	FALSE	sp|O60784-3|TOM1_HUMAN	4	FALSE	22	35695268	35743985
HSPB1	-0.344659340611223	-0.30188378212625	-0.323271561368736	0.00647493313863759	0.011990616923403	FALSE	sp|P04792|HSPB1_HUMAN	7	FALSE	7	75931861	75933612
FHOD1	-0.302643992527553	-0.345687647250079	-0.324165819888816	0.006343862228977	0.0117828050315323	FALSE	sp|Q9Y613|FHOD1_HUMAN	2	FALSE	16	67263290	67281561
CKAP5	-0.480160026374918	-0.16947070251765	-0.324815364446284	0.00774468795024287	0.0141620015319693	FALSE	sp|Q14008-2|CKAP5_HUMAN	26	FALSE	11	46764598	46867847
NUP93	-0.373192996323152	-0.27773029977153	-0.325461648047341	0.00626520707646797	0.0116540310202157	FALSE	sp|Q8N1F7-2|NUP93_HUMAN	2	FALSE	16	56764017	56878797
DKC1	-0.279573339806795	-0.372770863618534	-0.326172101712664	0.00615775135169298	0.0115026859371064	FALSE	sp|O60832|DKC1_HUMAN	2	FALSE	X	153991031	154005964
GFPT2	-0.405806301943333	-0.246811771792224	-0.326309036867778	0.00638353699684616	0.0118389039259016	FALSE	sp|O94808|GFPT2_HUMAN	8	FALSE	5	179727690	179780387
HDGFL3	-0.198560781407462	-0.454782207439035	-0.326671494423248	0.00694474179473768	0.0127848707561445	FALSE	A0A024R216|A0A024R216_HUMAN	2	FALSE	15	83784320	83876770
HACD3	-0.224477489034989	-0.429668201637217	-0.327072845336103	0.00652367806553287	0.0120630141744321	FALSE	sp|Q9P035|HACD3_HUMAN	4	FALSE	15	65822756	65870687
IQGAP1	-0.376459635689422	-0.281129940871658	-0.32879478828054	0.00580324755836511	0.0108593704310724	FALSE	sp|P46940|IQGA1_HUMAN	43	FALSE	15	90931450	91045475
LOXL2	-0.428513640675682	-0.229491524683784	-0.329002582679733	0.00620860309825214	0.0115659521204399	FALSE	sp|Q9Y4K0|LOXL2_HUMAN	10	FALSE	8	23154702	23282841
TWF1	-0.388933677962051	-0.271277951945326	-0.330105814953688	0.00569561628232997	0.0106899704998686	FALSE	sp|Q12792|TWF1_HUMAN	13	FALSE	12	44187526	44200178
ZC3H15	-0.444674880282044	-0.216498612050611	-0.330586746166327	0.00616543966228903	0.0115026859371064	FALSE	sp|Q8WU90|ZC3HF_HUMAN	5	FALSE	2	187350883	187374090
ACTBL2	-0.396135008183542	-0.265207188600819	-0.33067109839218	0.00566686516055816	0.0106520021815003	FALSE	sp|Q562R1|ACTBL_HUMAN	8	FALSE	5	56775846	56778636
TJP1	-0.412315062028064	-0.250284180909944	-0.331299621469004	0.00570901396481709	0.0106990516582029	FALSE	sp|Q07157-2|ZO1_HUMAN	35	FALSE	15	29991571	30261068
GNAI2	-0.379367677722623	-0.285405381208388	-0.332386529465505	0.00533838258588558	0.0100800275413247	FALSE	sp|P04899|GNAI2_HUMAN	5	FALSE	3	50263724	50296787
RSL1D1	-0.500586303655279	-0.165951885612401	-0.33326909463384	0.00664697106303798	0.0122728416968943	FALSE	sp|O76021|RL1D1_HUMAN	2	FALSE	16	11929056	11945442
MRPL11	-0.349566091396952	-0.317583922422347	-0.333575006909649	0.00509442020085269	0.00964852310767554	FALSE	sp|Q9Y3B7|RM11_HUMAN	7	FALSE	11	66202546	66234209
PKM	-0.438368386335387	-0.23200853248629	-0.335188459410838	0.00543044845365501	0.0102384020619438	FALSE	sp|P14618|KPYM_HUMAN	18	FALSE	15	72491370	72524164
DHX16	-0.384006368186153	-0.289320490984579	-0.336663429585366	0.00483587704130045	0.00921470472808776	FALSE	sp|O60231|DHX16_HUMAN	4	FALSE	6	30620896	30640814
PLS3	-0.308255014425399	-0.365082643252915	-0.336668828839157	0.00476648001033914	0.00912419603816834	FALSE	sp|P13797-2|PLST_HUMAN	9	FALSE	X	114795501	114885181
DHX57	-0.413385826145245	-0.26219941457931	-0.337792620362278	0.00487577128207535	0.00927658158690134	FALSE	sp|Q6P158|DHX57_HUMAN	5	FALSE	2	39024871	39103075
SACM1L	-0.37835749626889	-0.297698643498077	-0.338028069883483	0.00465585997417763	0.0089398232991122	FALSE	C9JV50|C9JV50_HUMAN	2	FALSE	3	45730548	45786916
RTCB	-0.360044616873392	-0.316487580935906	-0.338266098904649	0.00457660936385746	0.00880117185357204	FALSE	sp|Q9Y3I0|RTCB_HUMAN	17	FALSE	22	32783569	32808242
MTPAP	-0.325108833176682	-0.351583418065161	-0.338346125620921	0.00455425248186292	0.00878520926285286	FALSE	sp|Q9NVV4|PAPD1_HUMAN	3	FALSE	10	30598730	30663377
ERLIN2	-0.487256115563074	-0.191233407328024	-0.339244761445549	0.00550591042997071	0.0103650422250955	FALSE	E5RHW4|E5RHW4_HUMAN	2	FALSE	8	37594117	37616619
RPL35	-0.433511896292348	-0.245584184061823	-0.339548040177085	0.00482751718111147	0.00921281904792265	FALSE	sp|P42766|RL35_HUMAN	6	FALSE	9	127620159	127624260
VIRMA	-0.311842342144358	-0.370831722448692	-0.341337032296525	0.00427617815738409	0.00828716697167458	FALSE	sp|Q69YN4|VIR_HUMAN	3	FALSE	8	95500005	95565746
CRIP2	-0.443800937167804	-0.241178619626012	-0.342489778396908	0.00457467477530655	0.00880117185357204	FALSE	sp|P52943|CRIP2_HUMAN	5	FALSE	14	105939299	105946499
DST	-0.398248480739227	-0.286824106218315	-0.342536293478771	0.00425350360604661	0.00825602408005942	FALSE	sp|Q03001|DYST_HUMAN	45	FALSE	6	56322785	56819426
KIF1C	-0.346500303804309	-0.340766055166331	-0.34363317948532	0.00401570297231371	0.00780657654026771	FALSE	sp|O43896|KIF1C_HUMAN	6	FALSE	17	4901243	4931696
XRCC6	-0.315596746123507	-0.372976561686183	-0.344286653904845	0.00398787284674047	0.00777666311766862	FALSE	sp|P12956|XRCC6_HUMAN	16	FALSE	22	42017123	42060044
PNPLA6	-0.405549823050002	-0.287386932909957	-0.346468377979979	0.00389429970016103	0.00760605410187701	FALSE	sp|Q8IY17-5|PLPL6_HUMAN	7	FALSE	19	7598890	7626650
TRIOBP	-0.427824618844863	-0.265312755514842	-0.346568687179853	0.00401114455780356	0.00780657654026771	FALSE	sp|Q9H2D6-5|TARA_HUMAN	17	FALSE	22	38093011	38172563
SSB	-0.480676286292308	-0.214560939000766	-0.347618612646537	0.0043731078433762	0.0084488173171874	FALSE	sp|P05455|LA_HUMAN	4	FALSE	2	170648443	170668574
ANXA1	-0.475436986542285	-0.220310001132361	-0.347873493837323	0.00428702576371452	0.00829532849015968	FALSE	sp|P04083|ANXA1_HUMAN	6	FALSE	9	75766673	75785309
GJA1	-0.460196326878986	-0.241246856577515	-0.350721591728251	0.00384558691907777	0.00752266611713179	FALSE	sp|P17302|CXA1_HUMAN	13	FALSE	6	121756838	121770873
GSN	-0.413486176433473	-0.288913508558114	-0.351199842495793	0.00349773722515699	0.00688530949834052	FALSE	sp|P06396-2|GELS_HUMAN	15	FALSE	9	123970072	124095121
TRIP4	-0.544376463286884	-0.15900846022306	-0.351692461754972	0.00479226247080335	0.00915952307110733	FALSE	sp|Q15650|TRIP4_HUMAN	7	FALSE	15	64679947	64747502
EPRS1	-0.375423583421281	-0.328287615022987	-0.351855599222134	0.00332462295588064	0.00658602011862251	FALSE	sp|P07814|SYEP_HUMAN	13	FALSE	1	220141943	220220000
NES	-0.429390039143616	-0.275726224367297	-0.352558131755456	0.00346010320596155	0.00682197004329958	FALSE	sp|P48681|NEST_HUMAN	71	FALSE	1	156638555	156647189
